-100.021,-1184.22,-13.2829,0.139233
-100.287,-1184.21,-13.2841,0.141831
-100.553,-1184.21,-13.2866,0.145414
-100.819,-1184.21,-13.2883,0.149152
-101.085,-1184.21,-13.2891,0.149562
-101.351,-1184.2,-13.2891,0.148683
-101.617,-1184.2,-13.2887,0.148172
-101.883,-1184.2,-13.2892,0.147591
-102.149,-1184.2,-13.2902,0.148838
-102.416,-1184.2,-13.293,0.149418
-102.682,-1184.19,-13.2958,0.147663
-102.948,-1184.19,-13.2973,0.14654
-103.215,-1184.19,-13.299,0.147104
-103.481,-1184.19,-13.2997,0.148285
-103.748,-1184.18,-13.3012,0.149791
-104.014,-1184.18,-13.303,0.149584
-104.28,-1184.18,-13.3027,0.148718
-104.547,-1184.18,-13.3027,0.149099
-104.813,-1184.17,-13.304,0.150512
-105.079,-1184.17,-13.3057,0.150464
-105.346,-1184.17,-13.3074,0.148936
-105.612,-1184.17,-13.3094,0.149203
-105.879,-1184.16,-13.3114,0.150543
-106.145,-1184.16,-13.3129,0.15118
-106.412,-1184.16,-13.3146,0.150559
-106.679,-1184.15,-13.3164,0.149739
-106.945,-1184.15,-13.3182,0.150535
-107.212,-1184.15,-13.3195,0.15341
-107.479,-1184.15,-13.3205,0.156331
-107.745,-1184.14,-13.3204,0.159239
-108.012,-1184.14,-13.3204,0.16277
-108.279,-1184.14,-13.3202,0.16607
-108.545,-1184.14,-13.3194,0.170225
-108.812,-1184.13,-13.3194,0.172935
-109.078,-1184.13,-13.3197,0.17331
-109.345,-1184.13,-13.3204,0.17518
-109.612,-1184.12,-13.3228,0.178725
-109.879,-1184.12,-13.3242,0.181066
-110.146,-1184.12,-13.3251,0.183244
-110.413,-1184.11,-13.3281,0.186503
-110.68,-1184.11,-13.3307,0.190401
-110.947,-1184.11,-13.3312,0.195654
-111.214,-1184.1,-13.3318,0.19852
-111.48,-1184.1,-13.332,0.197814
-111.747,-1184.1,-13.3314,0.198777
-112.014,-1184.09,-13.3316,0.201306
-112.281,-1184.09,-13.3313,0.203259
-112.548,-1184.09,-13.3298,0.204928
-112.815,-1184.08,-13.3268,0.206382
-113.082,-1184.08,-13.3253,0.208665
-113.349,-1184.07,-13.3257,0.210993
-113.615,-1184.07,-13.3254,0.21179
-113.882,-1184.07,-13.3237,0.21282
-114.149,-1184.06,-13.3222,0.214328
-114.416,-1184.06,-13.3225,0.216645
-114.682,-1184.05,-13.3227,0.217839
-114.949,-1184.05,-13.3227,0.219556
-115.216,-1184.05,-13.3217,0.221565
-115.483,-1184.04,-13.3191,0.222578
-115.749,-1184.04,-13.3162,0.227081
-116.016,-1184.03,-13.3127,0.231499
-116.282,-1184.03,-13.309,0.232657
-116.548,-1184.03,-13.3067,0.234213
-116.815,-1184.02,-13.3043,0.237806
-117.081,-1184.02,-13.3016,0.24116
-117.347,-1184.01,-13.2987,0.244338
-117.614,-1184.01,-13.2967,0.247219
-117.88,-1184,-13.2961,0.247993
-118.146,-1184,-13.2962,0.24785
-118.413,-1184,-13.2962,0.246105
-118.679,-1183.99,-13.2958,0.244085
-118.945,-1183.99,-13.2948,0.247899
-119.211,-1183.98,-13.2939,0.255327
-119.477,-1183.98,-13.2935,0.261102
-119.743,-1183.97,-13.2934,0.264772
-120.009,-1183.97,-13.2922,0.266993
-120.275,-1183.96,-13.2903,0.265635
-120.542,-1183.96,-13.2888,0.263888
-120.808,-1183.95,-13.286,0.262945
-121.074,-1183.95,-13.284,0.260163
-121.34,-1183.94,-13.2813,0.261186
-121.606,-1183.94,-13.2799,0.264523
-121.872,-1183.93,-13.28,0.266216
-122.138,-1183.93,-13.278,0.268322
-122.404,-1183.92,-13.2755,0.270523
-122.67,-1183.92,-13.276,0.270255
-122.935,-1183.91,-13.2746,0.267084
-123.201,-1183.91,-13.2717,0.264072
-123.467,-1183.9,-13.271,0.260969
-123.732,-1183.9,-13.2698,0.257263
-123.998,-1183.9,-13.2695,0.257354
-124.264,-1183.89,-13.2678,0.257581
-124.53,-1183.89,-13.2652,0.258204
-124.795,-1183.88,-13.2645,0.259234
-125.061,-1183.88,-13.2651,0.259877
-125.326,-1183.87,-13.2628,0.261235
-125.592,-1183.87,-13.2599,0.259553
-125.857,-1183.86,-13.2575,0.256596
-126.123,-1183.86,-13.2528,0.252176
-126.388,-1183.85,-13.251,0.246423
-126.654,-1183.85,-13.2504,0.238421
-126.919,-1183.85,-13.2496,0.232306
-127.184,-1183.84,-13.2507,0.228493
-127.45,-1183.84,-13.2508,0.225607
-127.715,-1183.83,-13.2499,0.224276
-127.98,-1183.83,-13.249,0.224276
-128.245,-1183.83,-13.2468,0.223899
-128.51,-1183.82,-13.2456,0.222112
-128.775,-1183.82,-13.2439,0.217029
-129.04,-1183.81,-13.2419,0.206385
-129.306,-1183.81,-13.2403,0.197924
-129.571,-1183.81,-13.238,0.189502
-129.836,-1183.8,-13.2376,0.179513
-130.101,-1183.8,-13.2355,0.171771
-130.366,-1183.8,-13.2322,0.167029
-130.631,-1183.8,-13.2313,0.164731
-130.895,-1183.79,-13.2299,0.166254
-131.16,-1183.79,-13.2285,0.170425
-131.425,-1183.79,-13.2285,0.171864
-131.69,-1183.78,-13.2276,0.172661
-131.955,-1183.78,-13.2258,0.172118
-132.22,-1183.78,-13.2244,0.167795
-132.485,-1183.77,-13.2227,0.162368
-132.75,-1183.77,-13.221,0.155956
-133.014,-1183.77,-13.2204,0.147293
-133.279,-1183.77,-13.2185,0.14246
-133.543,-1183.76,-13.2146,0.141064
-133.808,-1183.76,-13.2109,0.136425
-134.073,-1183.76,-13.2098,0.132297
-134.337,-1183.76,-13.2084,0.129586
-134.601,-1183.75,-13.2062,0.125549
-134.866,-1183.75,-13.2046,0.121801
-135.13,-1183.75,-13.2023,0.117066
-135.394,-1183.75,-13.1997,0.1134
-135.658,-1183.75,-13.1957,0.110295
-135.922,-1183.74,-13.1917,0.103046
-136.187,-1183.74,-13.1901,0.0945617
-136.451,-1183.74,-13.1885,0.0875017
-136.715,-1183.74,-13.1842,0.0817901
-136.979,-1183.74,-13.1825,0.0753209
-137.243,-1183.74,-13.1811,0.0676825
-137.507,-1183.74,-13.1777,0.059651
-137.771,-1183.74,-13.1762,0.052038
-138.035,-1183.74,-13.1739,0.0469639
-138.299,-1183.73,-13.1706,0.043658
-138.563,-1183.73,-13.1679,0.0386089
-138.827,-1183.73,-13.1636,0.0311773
-139.091,-1183.73,-13.1592,0.0235454
-139.354,-1183.73,-13.1554,0.0134856
-139.618,-1183.73,-13.1496,0.00366855
-139.881,-1183.73,-13.1447,-0.00613339
-140.144,-1183.73,-13.1399,-0.0174239
-140.407,-1183.73,-13.135,-0.0268609
-140.67,-1183.74,-13.1309,-0.032909
-140.933,-1183.74,-13.1256,-0.0420242
-141.196,-1183.74,-13.12,-0.0509532
-141.459,-1183.74,-13.1138,-0.0588362
-141.721,-1183.74,-13.1066,-0.0693162
-141.983,-1183.74,-13.0992,-0.0779556
-142.246,-1183.74,-13.0908,-0.0881364
-142.508,-1183.75,-13.0827,-0.101041
-142.77,-1183.75,-13.0751,-0.111282
-143.031,-1183.75,-13.0659,-0.119915
-143.293,-1183.75,-13.0569,-0.13025
-143.555,-1183.76,-13.0489,-0.139435
-143.816,-1183.76,-13.0388,-0.147429
-144.077,-1183.76,-13.027,-0.155572
-144.338,-1183.77,-13.0164,-0.162781
-144.598,-1183.77,-13.005,-0.171278
-144.859,-1183.77,-12.9919,-0.183006
-145.119,-1183.78,-12.9793,-0.194822
-145.378,-1183.78,-12.9668,-0.203925
-145.638,-1183.79,-12.9528,-0.215356
-145.897,-1183.79,-12.9395,-0.230251
-146.156,-1183.8,-12.9273,-0.244341
-146.415,-1183.8,-12.9127,-0.258508
-146.673,-1183.81,-12.895,-0.270124
-146.931,-1183.81,-12.8759,-0.277706
-147.188,-1183.82,-12.8582,-0.28214
-147.445,-1183.83,-12.8392,-0.29084
-147.702,-1183.83,-12.8197,-0.304404
-147.958,-1183.84,-12.8025,-0.320908
-148.214,-1183.84,-12.7845,-0.339706
-148.47,-1183.85,-12.7666,-0.356268
-148.725,-1183.86,-12.7478,-0.373018
-148.98,-1183.87,-12.728,-0.385227
-149.234,-1183.88,-12.7128,-0.390147
-149.488,-1183.88,-12.6969,-0.392872
-149.743,-1183.89,-12.6787,-0.39596
-149.996,-1183.9,-12.662,-0.40488
-150.25,-1183.91,-12.6431,-0.421093
-150.502,-1183.92,-12.6221,-0.439828
-150.754,-1183.93,-12.5995,-0.458801
-151.006,-1183.94,-12.5754,-0.477001
-151.257,-1183.95,-12.5529,-0.492311
-151.508,-1183.96,-12.5329,-0.50613
-151.759,-1183.97,-12.5108,-0.519529
-152.009,-1183.98,-12.4886,-0.531074
-152.259,-1183.99,-12.4681,-0.541097
-152.508,-1184,-12.4464,-0.550558
-152.757,-1184.01,-12.4232,-0.561755
-153.006,-1184.03,-12.4005,-0.574372
-153.254,-1184.04,-12.3777,-0.587103
-153.501,-1184.05,-12.3535,-0.600122
-153.748,-1184.06,-12.33,-0.612276
-153.994,-1184.08,-12.3072,-0.623815
-154.24,-1184.09,-12.2825,-0.636829
-154.485,-1184.1,-12.2573,-0.650477
-154.73,-1184.12,-12.2327,-0.664973
-154.974,-1184.13,-12.2078,-0.679772
-155.218,-1184.14,-12.1832,-0.695468
-155.462,-1184.16,-12.1584,-0.709887
-155.705,-1184.17,-12.1343,-0.724482
-155.947,-1184.19,-12.1117,-0.739614
-156.189,-1184.2,-12.0894,-0.753127
-156.431,-1184.22,-12.0667,-0.769874
-156.672,-1184.24,-12.044,-0.787167
-156.913,-1184.25,-12.022,-0.802194
-157.153,-1184.27,-11.9988,-0.816491
-157.393,-1184.29,-11.9754,-0.83194
-157.633,-1184.3,-11.9537,-0.847077
-157.872,-1184.32,-11.9313,-0.861846
-158.111,-1184.34,-11.9073,-0.87567
-158.349,-1184.36,-11.8829,-0.887097
-158.586,-1184.37,-11.86,-0.900568
-158.824,-1184.39,-11.8377,-0.916136
-159.06,-1184.41,-11.815,-0.93228
-159.297,-1184.43,-11.7929,-0.947544
-159.533,-1184.45,-11.7704,-0.958996
-159.768,-1184.47,-11.7474,-0.972843
-160.003,-1184.49,-11.7238,-0.986143
-160.237,-1184.51,-11.7,-0.997217
-160.471,-1184.53,-11.677,-1.01094
-160.705,-1184.55,-11.6536,-1.02443
-160.938,-1184.57,-11.629,-1.03895
-161.17,-1184.59,-11.6028,-1.05505
-161.402,-1184.62,-11.5781,-1.07034
-161.633,-1184.64,-11.5545,-1.08502
-161.864,-1184.66,-11.5312,-1.09836
-162.094,-1184.68,-11.5096,-1.11053
-162.325,-1184.71,-11.4877,-1.12095
-162.555,-1184.73,-11.4659,-1.12894
-162.784,-1184.75,-11.4445,-1.13565
-163.013,-1184.77,-11.4227,-1.14071
-163.242,-1184.8,-11.4004,-1.14253
-163.47,-1184.82,-11.3771,-1.14197
-163.698,-1184.84,-11.354,-1.14173
-163.925,-1184.86,-11.3327,-1.14047
-164.152,-1184.89,-11.3119,-1.13907
-164.378,-1184.91,-11.2918,-1.13704
-164.604,-1184.93,-11.272,-1.1335
-164.83,-1184.96,-11.2534,-1.13013
-165.055,-1184.98,-11.234,-1.128
-165.28,-1185,-11.2126,-1.12613
-165.504,-1185.02,-11.1914,-1.1232
-165.728,-1185.04,-11.1715,-1.12049
-165.951,-1185.07,-11.1514,-1.11752
-166.174,-1185.09,-11.131,-1.11274
-166.397,-1185.11,-11.1115,-1.10612
-166.619,-1185.13,-11.0922,-1.101
-166.841,-1185.16,-11.0727,-1.09535
-167.063,-1185.18,-11.0533,-1.08798
-167.284,-1185.2,-11.0334,-1.08063
-167.504,-1185.22,-11.0147,-1.07089
-167.725,-1185.24,-10.997,-1.06219
-167.945,-1185.26,-10.9774,-1.05531
-168.164,-1185.28,-10.9559,-1.04797
-168.383,-1185.3,-10.932,-1.04198
-168.602,-1185.32,-10.9062,-1.03646
-168.82,-1185.35,-10.8797,-1.02804
-169.038,-1185.37,-10.8521,-1.01955
-169.255,-1185.39,-10.8251,-1.01021
-169.471,-1185.41,-10.8007,-0.99878
-169.687,-1185.43,-10.7765,-0.987393
-169.903,-1185.44,-10.7516,-0.975003
-170.118,-1185.46,-10.7282,-0.960863
-170.332,-1185.48,-10.7081,-0.946393
-170.547,-1185.5,-10.6915,-0.935021
-170.761,-1185.52,-10.6727,-0.924492
-170.974,-1185.54,-10.6535,-0.913196
-171.188,-1185.56,-10.6387,-0.903257
-171.401,-1185.57,-10.6255,-0.893658
-171.614,-1185.59,-10.6139,-0.88151
-171.827,-1185.61,-10.6044,-0.868057
-172.039,-1185.62,-10.5945,-0.855994
-172.251,-1185.64,-10.5861,-0.84246
-172.463,-1185.66,-10.5788,-0.827773
-172.675,-1185.67,-10.5708,-0.813521
-172.887,-1185.69,-10.5628,-0.799952
-173.098,-1185.71,-10.5533,-0.789513
-173.31,-1185.72,-10.5454,-0.778578
-173.521,-1185.74,-10.5386,-0.763785
-173.732,-1185.75,-10.5261,-0.745326
-173.943,-1185.76,-10.5153,-0.727133
-174.154,-1185.78,-10.5098,-0.711996
-174.365,-1185.79,-10.4992,-0.695002
-174.575,-1185.81,-10.4844,-0.676072
-174.785,-1185.82,-10.4709,-0.65751
-174.995,-1185.83,-10.4571,-0.642275
-175.204,-1185.84,-10.4429,-0.628833
-175.413,-1185.86,-10.4268,-0.61624
-175.622,-1185.87,-10.4087,-0.605768
-175.83,-1185.88,-10.3906,-0.595587
-176.038,-1185.89,-10.37,-0.584644
-176.245,-1185.9,-10.3482,-0.573613
-176.453,-1185.92,-10.3271,-0.563118
-176.66,-1185.93,-10.3026,-0.548459
-176.866,-1185.94,-10.2757,-0.531874
-177.071,-1185.95,-10.2536,-0.520222
-177.276,-1185.96,-10.2299,-0.507448
-177.481,-1185.97,-10.1969,-0.490372
-177.685,-1185.98,-10.1645,-0.474233
-177.888,-1185.99,-10.1358,-0.461228
-178.091,-1186,-10.1062,-0.45042
-178.293,-1186,-10.0754,-0.437576
-178.495,-1186.01,-10.0457,-0.424376
-178.696,-1186.02,-10.0153,-0.412365
-178.896,-1186.03,-9.98146,-0.398901
-179.096,-1186.04,-9.94797,-0.383765
-179.295,-1186.05,-9.91571,-0.370451
-179.493,-1186.05,-9.88247,-0.357943
-179.69,-1186.06,-9.84904,-0.345101
-179.887,-1186.07,-9.81689,-0.334018
-180.083,-1186.07,-9.7854,-0.322709
-180.278,-1186.08,-9.7551,-0.308401
-180.474,-1186.09,-9.72657,-0.293931
-180.668,-1186.09,-9.69801,-0.279448
-180.862,-1186.1,-9.66356,-0.264863
-181.055,-1186.1,-9.62927,-0.252322
-181.248,-1186.11,-9.59651,-0.239142
-181.44,-1186.11,-9.559,-0.226341
-181.631,-1186.12,-9.52145,-0.214335
-181.821,-1186.12,-9.4852,-0.203773
-182.011,-1186.12,-9.44886,-0.194379
-182.199,-1186.13,-9.41378,-0.18548
-182.388,-1186.13,-9.37874,-0.177997
-182.575,-1186.14,-9.34285,-0.170125
-182.762,-1186.14,-9.30832,-0.161687
-182.948,-1186.14,-9.27444,-0.152609
-183.133,-1186.15,-9.24092,-0.139746
-183.318,-1186.15,-9.21311,-0.12535
-183.502,-1186.15,-9.18897,-0.112148
-183.686,-1186.16,-9.16212,-0.102193
-183.869,-1186.16,-9.13719,-0.0960917
-184.052,-1186.16,-9.11403,-0.0934001
-184.234,-1186.16,-9.08847,-0.0920435
-184.416,-1186.16,-9.06236,-0.0896153
-184.597,-1186.17,-9.03514,-0.0886365
-184.778,-1186.17,-9.0045,-0.0872592
-184.958,-1186.17,-8.97303,-0.0837449
-185.137,-1186.17,-8.94144,-0.0792957
-185.316,-1186.17,-8.90707,-0.0709954
-185.494,-1186.18,-8.8733,-0.058326
-185.671,-1186.18,-8.84236,-0.048779
-185.847,-1186.18,-8.80935,-0.0435906
-186.023,-1186.18,-8.7724,-0.0368195
-186.199,-1186.18,-8.73776,-0.0289366
-186.373,-1186.18,-8.70517,-0.0220729
-186.547,-1186.18,-8.6715,-0.0179226
-186.72,-1186.18,-8.63808,-0.0116405
-186.892,-1186.18,-8.60536,-0.00360592
-187.064,-1186.18,-8.57163,-0.00103802
-187.235,-1186.18,-8.53678,-0.00248304
-187.406,-1186.18,-8.50099,-0.00646596
-187.575,-1186.19,-8.46504,-0.0126313
-187.744,-1186.19,-8.42957,-0.015243
-187.912,-1186.19,-8.39125,-0.0120079
-188.08,-1186.19,-8.35371,-0.00577621
-188.247,-1186.19,-8.32003,0.00441184
-188.413,-1186.19,-8.28623,0.0152244
-188.579,-1186.19,-8.25155,0.0229396
-188.744,-1186.19,-8.21485,0.0297736
-188.908,-1186.19,-8.17628,0.0338963
-189.071,-1186.19,-8.14097,0.0370082
-189.233,-1186.19,-8.10564,0.0398693
-189.395,-1186.19,-8.06708,0.0407397
-189.556,-1186.19,-8.02919,0.0407047
-189.716,-1186.19,-7.99348,0.0396151
-189.876,-1186.19,-7.95732,0.03735
-190.035,-1186.19,-7.92096,0.0353167
-190.193,-1186.19,-7.88489,0.0365223
-190.35,-1186.18,-7.84672,0.0397297
-190.507,-1186.18,-7.80747,0.0438489
-190.663,-1186.18,-7.77038,0.0509071
-190.818,-1186.18,-7.73558,0.05935
-190.972,-1186.18,-7.69734,0.0655205
-191.126,-1186.18,-7.65861,0.0697096
-191.278,-1186.18,-7.62582,0.0770711
-191.431,-1186.18,-7.593,0.0830958
-191.582,-1186.18,-7.55529,0.0859082
-191.733,-1186.18,-7.51869,0.0882133
-191.883,-1186.17,-7.48215,0.0888392
-192.032,-1186.17,-7.44662,0.0874777
-192.181,-1186.17,-7.41466,0.0860607
-192.329,-1186.17,-7.38116,0.0846148
-192.476,-1186.17,-7.3472,0.0820985
-192.623,-1186.17,-7.31331,0.0807828
-192.769,-1186.17,-7.27943,0.0781904
-192.914,-1186.17,-7.24717,0.0751331
-193.059,-1186.17,-7.21381,0.0721325
-193.203,-1186.17,-7.17929,0.0685556
-193.347,-1186.16,-7.14572,0.0654263
-193.49,-1186.16,-7.11188,0.0620272
-193.632,-1186.16,-7.07847,0.0605687
-193.773,-1186.16,-7.04462,0.0632329
-193.914,-1186.16,-7.00915,0.0678077
-194.054,-1186.16,-6.97413,0.0722874
-194.193,-1186.16,-6.93918,0.0771126
-194.331,-1186.16,-6.90218,0.0818736
-194.469,-1186.16,-6.86733,0.0859809
-194.606,-1186.15,-6.83301,0.0866825
-194.743,-1186.15,-6.79558,0.0855845
-194.879,-1186.15,-6.75853,0.0846041
-195.014,-1186.15,-6.72244,0.0837686
-195.148,-1186.15,-6.68729,0.0831393
-195.282,-1186.15,-6.65137,0.0825942
-195.415,-1186.15,-6.61378,0.0820821
-195.548,-1186.15,-6.57615,0.0822648
-195.679,-1186.14,-6.53966,0.0830385
-195.81,-1186.14,-6.50322,0.0832951
-195.94,-1186.14,-6.46532,0.081584
-196.069,-1186.14,-6.42677,0.0777968
-196.198,-1186.14,-6.39014,0.0758625
-196.325,-1186.14,-6.3561,0.0758323
-196.452,-1186.14,-6.32259,0.0759504
-196.578,-1186.14,-6.28864,0.0773984
-196.703,-1186.13,-6.2542,0.079519
-196.828,-1186.13,-6.22068,0.0806625
-196.952,-1186.13,-6.18787,0.0810175
-197.075,-1186.13,-6.15531,0.0830702
-197.198,-1186.13,-6.12325,0.0864519
-197.32,-1186.13,-6.09314,0.0896861
-197.441,-1186.13,-6.06256,0.092119
-197.562,-1186.12,-6.03057,0.0949149
-197.683,-1186.12,-5.9991,0.0972969
-197.802,-1186.12,-5.96664,0.0992327
-197.921,-1186.12,-5.93456,0.10183
-198.04,-1186.12,-5.90451,0.104472
-198.158,-1186.12,-5.87433,0.106226
-198.275,-1186.12,-5.8446,0.105928
-198.392,-1186.11,-5.81571,0.104362
-198.508,-1186.11,-5.7861,0.0988272
-198.624,-1186.11,-5.75722,0.0924196
-198.739,-1186.11,-5.72753,0.0885459
-198.853,-1186.11,-5.69691,0.0862897
-198.967,-1186.11,-5.66584,0.0861184
-199.08,-1186.11,-5.6346,0.0879643
-199.193,-1186.1,-5.60461,0.0906314
-199.304,-1186.1,-5.57436,0.0916791
-199.415,-1186.1,-5.54378,0.091422
-199.526,-1186.1,-5.51412,0.092058
-199.636,-1186.1,-5.48367,0.0920006
-199.745,-1186.1,-5.45125,0.0897679
-199.854,-1186.1,-5.41957,0.0885753
-199.962,-1186.09,-5.38999,0.0886488
