-100.114,-1184.12,-8.1854,0.116685
-100.277,-1184.12,-8.19334,0.117107
-100.441,-1184.12,-8.19993,0.117892
-100.604,-1184.11,-8.20668,0.119063
-100.768,-1184.11,-8.214,0.11991
-100.932,-1184.11,-8.22125,0.119622
-101.096,-1184.11,-8.22919,0.118632
-101.26,-1184.11,-8.23808,0.117429
-101.425,-1184.1,-8.24506,0.116998
-101.589,-1184.1,-8.25382,0.116425
-101.754,-1184.1,-8.26344,0.116066
-101.919,-1184.1,-8.27027,0.116079
-102.084,-1184.1,-8.27804,0.115855
-102.249,-1184.09,-8.28681,0.116106
-102.415,-1184.09,-8.29585,0.114816
-102.581,-1184.09,-8.30428,0.1142
-102.746,-1184.09,-8.31236,0.114005
-102.912,-1184.09,-8.32074,0.113226
-103.078,-1184.08,-8.32774,0.114375
-103.245,-1184.08,-8.33504,0.114784
-103.411,-1184.08,-8.34261,0.114861
-103.578,-1184.08,-8.35045,0.1153
-103.745,-1184.08,-8.35837,0.114931
-103.912,-1184.07,-8.3648,0.115133
-104.078,-1184.07,-8.37032,0.116167
-104.245,-1184.07,-8.37745,0.11714
-104.412,-1184.07,-8.38613,0.118935
-104.58,-1184.07,-8.39354,0.119017
-104.747,-1184.06,-8.40072,0.118237
-104.915,-1184.06,-8.40962,0.117442
-105.083,-1184.06,-8.41797,0.116566
-105.251,-1184.06,-8.42679,0.117024
-105.419,-1184.05,-8.43608,0.11555
-105.588,-1184.05,-8.44571,0.114541
-105.756,-1184.05,-8.45521,0.114522
-105.925,-1184.05,-8.46461,0.113173
-106.094,-1184.05,-8.4748,0.112318
-106.263,-1184.04,-8.48499,0.113046
-106.432,-1184.04,-8.49586,0.114191
-106.602,-1184.04,-8.50749,0.114022
-106.772,-1184.04,-8.51938,0.113504
-106.942,-1184.04,-8.53134,0.11441
-107.112,-1184.03,-8.54329,0.116193
-107.283,-1184.03,-8.55501,0.117613
-107.453,-1184.03,-8.56618,0.11872
-107.624,-1184.03,-8.57827,0.120193
-107.795,-1184.03,-8.59107,0.123127
-107.967,-1184.02,-8.60195,0.12705
-108.138,-1184.02,-8.61168,0.130712
-108.31,-1184.02,-8.62408,0.131777
-108.482,-1184.02,-8.63719,0.130525
-108.655,-1184.01,-8.64977,0.131115
-108.828,-1184.01,-8.66238,0.132501
-109.001,-1184.01,-8.6753,0.130982
-109.174,-1184.01,-8.68953,0.127251
-109.347,-1184.01,-8.70183,0.124858
-109.521,-1184,-8.71344,0.124552
-109.695,-1184,-8.72692,0.124984
-109.869,-1184,-8.74022,0.124795
-110.044,-1184,-8.75214,0.127085
-110.219,-1183.99,-8.76253,0.131029
-110.394,-1183.99,-8.77525,0.132843
-110.569,-1183.99,-8.78924,0.135201
-110.745,-1183.99,-8.80052,0.137759
-110.921,-1183.98,-8.8116,0.140299
-111.096,-1183.98,-8.82605,0.141536
-111.272,-1183.98,-8.83936,0.139738
-111.449,-1183.97,-8.84883,0.137939
-111.625,-1183.97,-8.85893,0.136307
-111.802,-1183.97,-8.87052,0.135309
-111.979,-1183.97,-8.88189,0.135854
-112.156,-1183.96,-8.8925,0.137507
-112.334,-1183.96,-8.90426,0.138266
-112.511,-1183.96,-8.91729,0.140057
-112.689,-1183.96,-8.92883,0.142533
-112.867,-1183.95,-8.93821,0.14354
-113.046,-1183.95,-8.9486,0.143791
-113.224,-1183.95,-8.96011,0.144181
-113.403,-1183.95,-8.96999,0.145342
-113.582,-1183.94,-8.98065,0.146545
-113.761,-1183.94,-8.99305,0.146458
-113.941,-1183.94,-9.00523,0.145717
-114.12,-1183.94,-9.01691,0.145103
-114.3,-1183.93,-9.02794,0.145696
-114.48,-1183.93,-9.03907,0.14687
-114.661,-1183.93,-9.04917,0.147165
-114.841,-1183.93,-9.05902,0.148613
-115.022,-1183.92,-9.06883,0.150362
-115.203,-1183.92,-9.07723,0.149547
-115.384,-1183.92,-9.08747,0.148765
-115.565,-1183.91,-9.09696,0.149342
-115.747,-1183.91,-9.10619,0.149926
-115.929,-1183.91,-9.11703,0.150287
-116.111,-1183.91,-9.12706,0.150168
-116.293,-1183.9,-9.13556,0.150027
-116.475,-1183.9,-9.14445,0.150585
-116.658,-1183.9,-9.15495,0.151486
-116.84,-1183.89,-9.16551,0.153767
-117.023,-1183.89,-9.17447,0.155347
-117.206,-1183.89,-9.18309,0.155635
-117.39,-1183.89,-9.19427,0.157474
-117.573,-1183.88,-9.20523,0.15707
-117.757,-1183.88,-9.21514,0.155404
-117.941,-1183.88,-9.22656,0.156525
-118.125,-1183.88,-9.23553,0.157009
-118.309,-1183.87,-9.24338,0.154861
-118.494,-1183.87,-9.25298,0.152701
-118.678,-1183.87,-9.26129,0.152294
-118.863,-1183.86,-9.26869,0.152745
-119.048,-1183.86,-9.27654,0.154395
-119.233,-1183.86,-9.2857,0.157046
-119.418,-1183.86,-9.29575,0.159226
-119.603,-1183.85,-9.30634,0.160683
-119.789,-1183.85,-9.31587,0.161239
-119.975,-1183.85,-9.32516,0.158725
-120.161,-1183.85,-9.33572,0.154989
-120.347,-1183.84,-9.34524,0.154434
-120.534,-1183.84,-9.35389,0.154287
-120.72,-1183.84,-9.36342,0.153699
-120.907,-1183.84,-9.37337,0.152109
-121.094,-1183.83,-9.38521,0.147653
-121.281,-1183.83,-9.39522,0.145796
-121.469,-1183.83,-9.40534,0.146843
-121.657,-1183.82,-9.41813,0.147152
-121.844,-1183.82,-9.42779,0.148552
-122.032,-1183.82,-9.43801,0.151201
-122.221,-1183.82,-9.45027,0.154665
-122.409,-1183.81,-9.45946,0.156901
-122.597,-1183.81,-9.46901,0.156717
-122.785,-1183.81,-9.48014,0.153599
-122.974,-1183.81,-9.49039,0.151336
-123.163,-1183.8,-9.49923,0.150019
-123.352,-1183.8,-9.50975,0.148099
-123.541,-1183.8,-9.51854,0.147127
-123.731,-1183.8,-9.52552,0.147163
-123.921,-1183.8,-9.5345,0.148485
-124.111,-1183.79,-9.54066,0.148785
-124.301,-1183.79,-9.54557,0.14918
-124.491,-1183.79,-9.5527,0.149776
-124.681,-1183.79,-9.55756,0.148545
-124.872,-1183.78,-9.56318,0.148294
-125.062,-1183.78,-9.56829,0.148024
-125.254,-1183.78,-9.57338,0.148614
-125.445,-1183.78,-9.58058,0.149589
-125.637,-1183.77,-9.58442,0.149177
-125.829,-1183.77,-9.58886,0.148
-126.02,-1183.77,-9.5935,0.144427
-126.211,-1183.76,-9.59759,0.140413
-126.402,-1183.76,-9.6022,0.137154
-126.594,-1183.76,-9.60465,0.133902
-126.785,-1183.76,-9.60804,0.132808
-126.977,-1183.76,-9.61107,0.131368
-127.169,-1183.75,-9.61121,0.130453
-127.36,-1183.75,-9.61317,0.131952
-127.552,-1183.75,-9.61686,0.134861
-127.744,-1183.75,-9.61959,0.136328
-127.935,-1183.74,-9.62094,0.137098
-128.127,-1183.74,-9.62329,0.137031
-128.319,-1183.74,-9.62822,0.135576
-128.511,-1183.74,-9.63143,0.131874
-128.703,-1183.74,-9.63406,0.126572
-128.895,-1183.73,-9.63738,0.122909
-129.088,-1183.73,-9.63981,0.117754
-129.28,-1183.73,-9.6436,0.113107
-129.472,-1183.73,-9.64824,0.109735
-129.665,-1183.73,-9.65123,0.107573
-129.857,-1183.72,-9.65356,0.107415
-130.05,-1183.72,-9.65604,0.108286
-130.242,-1183.72,-9.65886,0.110957
-130.435,-1183.72,-9.66267,0.112844
-130.628,-1183.71,-9.66706,0.112378
-130.821,-1183.71,-9.66991,0.11179
-131.014,-1183.71,-9.67361,0.111786
-131.207,-1183.71,-9.67854,0.110937
-131.4,-1183.71,-9.68346,0.110343
-131.593,-1183.7,-9.6884,0.111022
-131.787,-1183.7,-9.69226,0.110908
-131.98,-1183.7,-9.69514,0.111149
-132.173,-1183.7,-9.69961,0.111405
-132.367,-1183.7,-9.70403,0.110443
-132.56,-1183.69,-9.70648,0.108946
-132.754,-1183.69,-9.7076,0.105401
-132.948,-1183.69,-9.7071,0.102317
-133.141,-1183.69,-9.70665,0.0984517
-133.335,-1183.69,-9.70689,0.0935729
-133.529,-1183.69,-9.70837,0.0907919
-133.722,-1183.68,-9.7091,0.0879768
-133.916,-1183.68,-9.70914,0.0851759
-134.109,-1183.68,-9.70879,0.0832235
-134.303,-1183.68,-9.70804,0.0828427
-134.497,-1183.68,-9.70898,0.0816712
-134.69,-1183.68,-9.70964,0.0791441
-134.884,-1183.68,-9.70785,0.0780248
-135.077,-1183.67,-9.70543,0.0758785
-135.271,-1183.67,-9.70359,0.0734336
-135.464,-1183.67,-9.70255,0.070112
-135.658,-1183.67,-9.70031,0.0639407
-135.851,-1183.67,-9.69745,0.0582323
-136.044,-1183.67,-9.69517,0.0547879
-136.238,-1183.67,-9.69157,0.0519091
-136.431,-1183.67,-9.68839,0.0482079
-136.624,-1183.67,-9.68475,0.043783
-136.817,-1183.67,-9.68004,0.0382121
-137.01,-1183.67,-9.67651,0.0336283
-137.203,-1183.67,-9.67189,0.0297157
-137.396,-1183.66,-9.66584,0.0249643
-137.588,-1183.66,-9.66017,0.0211825
-137.78,-1183.66,-9.6542,0.0159999
-137.973,-1183.66,-9.647,0.0103459
-138.165,-1183.66,-9.63987,0.00501351
-138.357,-1183.66,-9.63247,0.000732493
-138.549,-1183.66,-9.6234,-0.00344575
-138.74,-1183.67,-9.61305,-0.00908284
-138.932,-1183.67,-9.60186,-0.0144428
-139.123,-1183.67,-9.59109,-0.0219941
-139.314,-1183.67,-9.57981,-0.0296498
-139.505,-1183.67,-9.56772,-0.0363248
-139.695,-1183.67,-9.55215,-0.0421083
-139.885,-1183.67,-9.53493,-0.0474271
-140.075,-1183.67,-9.51897,-0.0532439
-140.264,-1183.67,-9.50141,-0.0577655
-140.453,-1183.67,-9.48171,-0.0621481
-140.642,-1183.67,-9.46189,-0.0665055
-140.831,-1183.68,-9.43975,-0.0695679
-141.019,-1183.68,-9.41482,-0.0740156
-141.207,-1183.68,-9.39128,-0.078854
-141.393,-1183.68,-9.36588,-0.084428
-141.579,-1183.68,-9.33807,-0.091259
-141.765,-1183.68,-9.30781,-0.0973187
-141.949,-1183.69,-9.27529,-0.102717
-142.133,-1183.69,-9.24142,-0.108347
-142.317,-1183.69,-9.20772,-0.11551
-142.499,-1183.69,-9.17524,-0.121586
-142.681,-1183.7,-9.14104,-0.126727
-142.863,-1183.7,-9.10513,-0.132248
-143.043,-1183.7,-9.07131,-0.137944
-143.223,-1183.7,-9.03966,-0.144788
-143.402,-1183.71,-9.00741,-0.150578
-143.581,-1183.71,-8.97523,-0.156936
-143.759,-1183.71,-8.94411,-0.163627
-143.936,-1183.72,-8.91102,-0.169017
-144.113,-1183.72,-8.87683,-0.175222
-144.289,-1183.72,-8.84195,-0.180718
-144.465,-1183.73,-8.80358,-0.184258
-144.639,-1183.73,-8.76339,-0.189129
-144.812,-1183.73,-8.72447,-0.193411
-144.985,-1183.74,-8.68565,-0.197578
-145.157,-1183.74,-8.64856,-0.205022
-145.328,-1183.75,-8.61329,-0.21189
-145.498,-1183.75,-8.57794,-0.219278
-145.668,-1183.75,-8.53991,-0.227389
-145.837,-1183.76,-8.50358,-0.234126
-146.006,-1183.76,-8.47058,-0.241308
-146.173,-1183.77,-8.43427,-0.249659
-146.34,-1183.77,-8.39705,-0.253512
-146.506,-1183.78,-8.36281,-0.253193
-146.671,-1183.78,-8.32864,-0.253051
-146.836,-1183.79,-8.29541,-0.253351
-147,-1183.79,-8.26291,-0.254472
-147.163,-1183.8,-8.22882,-0.258573
-147.326,-1183.8,-8.19436,-0.267082
-147.488,-1183.81,-8.15912,-0.278201
-147.649,-1183.81,-8.12246,-0.292241
-147.81,-1183.82,-8.08448,-0.306625
-147.969,-1183.83,-8.04557,-0.317925
-148.128,-1183.83,-8.00587,-0.324894
-148.286,-1183.84,-7.96778,-0.328266
-148.443,-1183.84,-7.92926,-0.331103
-148.6,-1183.85,-7.88899,-0.333977
-148.756,-1183.86,-7.85086,-0.335252
-148.911,-1183.86,-7.81334,-0.336825
-149.065,-1183.87,-7.77523,-0.337251
-149.219,-1183.87,-7.73641,-0.339537
-149.372,-1183.88,-7.69586,-0.340888
-149.524,-1183.89,-7.65707,-0.339196
-149.675,-1183.89,-7.61887,-0.340754
-149.826,-1183.9,-7.5818,-0.346308
-149.975,-1183.91,-7.54541,-0.357124
-150.124,-1183.91,-7.5069,-0.370721
-150.272,-1183.92,-7.46944,-0.386233
-150.42,-1183.93,-7.43398,-0.398396
-150.567,-1183.94,-7.40076,-0.40673
-150.713,-1183.94,-7.36749,-0.414196
-150.859,-1183.95,-7.33378,-0.418057
-151.004,-1183.96,-7.30074,-0.419054
-151.147,-1183.97,-7.26478,-0.419037
-151.292,-1183.98,-7.23069,-0.419289
-151.434,-1183.98,-7.1962,-0.418333
-151.576,-1183.99,-7.16606,-0.420237
-151.717,-1184,-7.13987,-0.424105
-151.858,-1184.01,-7.11384,-0.429517
-151.998,-1184.01,-7.08872,-0.435137
-152.138,-1184.02,-7.06597,-0.440672
-152.277,-1184.03,-7.04366,-0.445589
-152.416,-1184.04,-7.02044,-0.449264
-152.554,-1184.05,-6.9963,-0.453258
-152.691,-1184.05,-6.97312,-0.456377
-152.829,-1184.06,-6.95194,-0.457004
-152.966,-1184.07,-6.93129,-0.457997
-153.102,-1184.08,-6.91042,-0.459833
-153.239,-1184.09,-6.88919,-0.46132
-153.374,-1184.09,-6.86776,-0.463851
-153.51,-1184.1,-6.84621,-0.46822
-153.645,-1184.11,-6.82516,-0.472242
-153.779,-1184.12,-6.80335,-0.476258
-153.915,-1184.13,-6.78239,-0.481677
-154.051,-1184.14,-6.76138,-0.486471
-154.186,-1184.15,-6.73973,-0.491905
-154.32,-1184.16,-6.72078,-0.49808
-154.455,-1184.17,-6.70438,-0.503621
-154.586,-1184.18,-6.6845,-0.507793
-154.718,-1184.19,-6.66526,-0.511337
-154.849,-1184.2,-6.64692,-0.514414
-154.98,-1184.21,-6.62783,-0.51666
-155.11,-1184.22,-6.60797,-0.519737
-155.24,-1184.23,-6.58638,-0.523308
-155.37,-1184.23,-6.56435,-0.524636
-155.499,-1184.24,-6.54355,-0.527027
-155.628,-1184.25,-6.52331,-0.530428
-155.757,-1184.26,-6.50439,-0.532898
-155.885,-1184.27,-6.48552,-0.535403
-156.013,-1184.28,-6.46698,-0.537546
-156.141,-1184.29,-6.44942,-0.538949
-156.268,-1184.3,-6.43074,-0.540391
-156.395,-1184.31,-6.40972,-0.543126
-156.522,-1184.32,-6.38756,-0.546635
-156.648,-1184.33,-6.3658,-0.550064
-156.774,-1184.34,-6.34389,-0.554809
-156.899,-1184.35,-6.32074,-0.557988
-157.024,-1184.36,-6.29692,-0.560648
-157.149,-1184.37,-6.27252,-0.563186
-157.273,-1184.38,-6.24671,-0.566035
-157.396,-1184.39,-6.22043,-0.56896
-157.519,-1184.4,-6.19461,-0.569871
-157.642,-1184.41,-6.16863,-0.571257
-157.764,-1184.42,-6.14312,-0.572069
-157.885,-1184.44,-6.12019,-0.571393
-158.006,-1184.45,-6.09736,-0.572762
-158.127,-1184.46,-6.07195,-0.575816
-158.247,-1184.47,-6.04545,-0.578792
-158.367,-1184.48,-6.02015,-0.582593
-158.486,-1184.49,-5.99387,-0.586359
-158.604,-1184.5,-5.9652,-0.588019
-158.722,-1184.51,-5.9382,-0.588655
-158.84,-1184.52,-5.9116,-0.589692
-158.957,-1184.53,-5.88492,-0.589752
-159.073,-1184.54,-5.85698,-0.589625
-159.189,-1184.55,-5.82844,-0.588778
-159.304,-1184.56,-5.80103,-0.588551
-159.419,-1184.57,-5.77257,-0.588555
-159.533,-1184.59,-5.74469,-0.586692
-159.647,-1184.6,-5.7166,-0.583466
-159.76,-1184.61,-5.68613,-0.579108
-159.873,-1184.62,-5.65788,-0.574512
-159.985,-1184.63,-5.63177,-0.571782
-160.096,-1184.64,-5.60315,-0.57007
-160.207,-1184.65,-5.57385,-0.567733
-160.317,-1184.66,-5.54628,-0.564599
-160.426,-1184.67,-5.51929,-0.562248
-160.535,-1184.68,-5.49154,-0.559793
-160.644,-1184.69,-5.46247,-0.556416
-160.752,-1184.7,-5.43294,-0.552515
-160.859,-1184.71,-5.40484,-0.548273
-160.966,-1184.72,-5.37686,-0.545543
-161.072,-1184.73,-5.3472,-0.543506
-161.178,-1184.74,-5.31793,-0.540228
-161.283,-1184.75,-5.29128,-0.537272
-161.388,-1184.76,-5.26354,-0.534016
-161.492,-1184.77,-5.23387,-0.528715
-161.595,-1184.78,-5.20632,-0.524028
-161.698,-1184.79,-5.18041,-0.519163
-161.8,-1184.8,-5.15383,-0.514482
-161.902,-1184.81,-5.12643,-0.511286
-162.004,-1184.81,-5.09909,-0.507752
-162.105,-1184.82,-5.07233,-0.504778
-162.205,-1184.83,-5.04426,-0.501799
-162.304,-1184.84,-5.01663,-0.497513
-162.403,-1184.85,-4.98845,-0.492949
-162.502,-1184.86,-4.96037,-0.488992
-162.6,-1184.87,-4.93398,-0.485324
-162.697,-1184.88,-4.90711,-0.4812
-162.795,-1184.89,-4.88002,-0.47628
-162.891,-1184.89,-4.8533,-0.471007
-162.987,-1184.9,-4.82632,-0.46495
-163.082,-1184.91,-4.79942,-0.45871
-163.177,-1184.92,-4.77281,-0.45307
-163.272,-1184.93,-4.74674,-0.448612
-163.367,-1184.94,-4.72109,-0.446794
-163.461,-1184.95,-4.69553,-0.44572
-163.555,-1184.95,-4.66999,-0.443995
-163.647,-1184.96,-4.64395,-0.441294
-163.738,-1184.97,-4.61821,-0.437117
-163.829,-1184.98,-4.5932,-0.432283
-163.92,-1184.98,-4.57082,-0.427585
-164.01,-1184.99,-4.55058,-0.42248
-164.1,-1185,-4.53035,-0.418192
-164.189,-1185.01,-4.50956,-0.414738
-164.278,-1185.01,-4.48817,-0.411556
-164.367,-1185.02,-4.46616,-0.408247
