-100.114,-1184.12,-8.1854,0.116685
-164.455,-1185.03,-4.44468,-0.404605
-164.543,-1185.03,-4.42387,-0.400124
-164.63,-1185.04,-4.40181,-0.396069
-164.717,-1185.05,-4.3801,-0.391411
-164.804,-1185.05,-4.35923,-0.386995
-164.89,-1185.06,-4.33752,-0.384375
-164.975,-1185.07,-4.31591,-0.381054
-165.06,-1185.07,-4.29453,-0.378157
-165.145,-1185.08,-4.27307,-0.37527
-165.23,-1185.09,-4.25197,-0.371883
-165.314,-1185.09,-4.23022,-0.368197
-165.397,-1185.1,-4.2091,-0.364569
-165.48,-1185.1,-4.1877,-0.361522
-165.563,-1185.11,-4.16576,-0.358498
-165.645,-1185.12,-4.14317,-0.356164
-165.727,-1185.12,-4.1197,-0.353787
-165.808,-1185.13,-4.09747,-0.351377
-165.889,-1185.13,-4.0762,-0.349159
-165.97,-1185.14,-4.0535,-0.346095
-166.05,-1185.15,-4.03159,-0.34327
-166.129,-1185.15,-4.01204,-0.340774
-166.209,-1185.16,-3.99306,-0.338419
-166.287,-1185.16,-3.97536,-0.336809
-166.366,-1185.17,-3.95995,-0.334501
-166.444,-1185.18,-3.94607,-0.332202
-166.522,-1185.18,-3.933,-0.330713
-166.6,-1185.19,-3.91942,-0.328796
-166.677,-1185.19,-3.90567,-0.327144
-166.754,-1185.2,-3.89235,-0.325821
-166.831,-1185.2,-3.87812,-0.324077
-166.908,-1185.21,-3.86395,-0.322388
-166.984,-1185.21,-3.85029,-0.32052
-167.06,-1185.22,-3.83662,-0.318358
-167.136,-1185.23,-3.82366,-0.315944
-167.211,-1185.23,-3.81032,-0.314446
-167.287,-1185.24,-3.79632,-0.311429
-167.361,-1185.24,-3.78192,-0.307624
-167.436,-1185.25,-3.76783,-0.305198
-167.51,-1185.25,-3.75404,-0.303482
-167.584,-1185.26,-3.73871,-0.301887
-167.658,-1185.26,-3.7231,-0.300934
-167.731,-1185.27,-3.7083,-0.300437
-167.805,-1185.27,-3.69261,-0.298934
-167.877,-1185.28,-3.67634,-0.297868
-167.95,-1185.28,-3.66143,-0.295759
-168.022,-1185.29,-3.64565,-0.292882
-168.094,-1185.29,-3.62683,-0.291312
-168.166,-1185.3,-3.60923,-0.28901
-168.237,-1185.31,-3.59208,-0.28593
-168.309,-1185.31,-3.57341,-0.283229
-168.379,-1185.31,-3.55588,-0.281214
-168.45,-1185.32,-3.53753,-0.28017
-168.52,-1185.32,-3.51976,-0.278879
-168.589,-1185.33,-3.50255,-0.27561
-168.659,-1185.33,-3.48438,-0.272794
-168.728,-1185.34,-3.46766,-0.270224
-168.796,-1185.34,-3.45033,-0.26754
-168.864,-1185.35,-3.43144,-0.265639
-168.932,-1185.35,-3.41275,-0.264782
-169,-1185.36,-3.39455,-0.264439
-169.067,-1185.36,-3.37617,-0.262959
-169.133,-1185.37,-3.35702,-0.261275
-169.2,-1185.37,-3.33739,-0.25937
-169.266,-1185.38,-3.31736,-0.256831
-169.331,-1185.38,-3.29866,-0.254436
-169.397,-1185.39,-3.28004,-0.251992
-169.461,-1185.39,-3.26004,-0.249138
-169.526,-1185.4,-3.24103,-0.247462
-169.591,-1185.4,-3.22271,-0.245833
-169.655,-1185.41,-3.20524,-0.244432
-169.719,-1185.41,-3.18753,-0.244564
-169.783,-1185.41,-3.1691,-0.244336
-169.845,-1185.42,-3.14994,-0.243068
-169.907,-1185.42,-3.13156,-0.242647
-169.969,-1185.43,-3.11363,-0.24223
-170.03,-1185.43,-3.0948,-0.241656
-170.091,-1185.44,-3.07538,-0.240559
-170.151,-1185.44,-3.05656,-0.23957
-170.211,-1185.44,-3.03818,-0.238597
-170.271,-1185.45,-3.01958,-0.237328
-170.33,-1185.45,-3.00109,-0.235444
-170.389,-1185.46,-2.9818,-0.233329
-170.447,-1185.46,-2.96203,-0.230726
-170.505,-1185.46,-2.94387,-0.227144
-170.563,-1185.47,-2.92571,-0.22434
-170.621,-1185.47,-2.90687,-0.221546
-170.678,-1185.47,-2.88901,-0.218984
-170.734,-1185.48,-2.872,-0.215776
-170.791,-1185.48,-2.85467,-0.211868
-170.847,-1185.48,-2.83742,-0.208906
-170.902,-1185.49,-2.82067,-0.206969
-170.958,-1185.49,-2.80465,-0.205476
-171.013,-1185.49,-2.78993,-0.203808
-171.068,-1185.5,-2.77536,-0.202382
-171.122,-1185.5,-2.76045,-0.201036
-171.176,-1185.51,-2.74652,-0.199879
-171.23,-1185.51,-2.73297,-0.198601
-171.284,-1185.51,-2.71876,-0.19601
-171.337,-1185.52,-2.70427,-0.193292
-171.39,-1185.52,-2.68983,-0.191783
-171.443,-1185.52,-2.67483,-0.190709
-171.496,-1185.53,-2.66019,-0.189837
-171.548,-1185.53,-2.64641,-0.18877
-171.6,-1185.53,-2.63164,-0.188282
-171.652,-1185.54,-2.61534,-0.187796
-171.703,-1185.54,-2.59917,-0.18616
-171.754,-1185.54,-2.58391,-0.183461
-171.805,-1185.55,-2.56818,-0.180535
-171.855,-1185.55,-2.5531,-0.178011
-171.906,-1185.55,-2.5396,-0.176054
-171.956,-1185.55,-2.52606,-0.17499
-172.005,-1185.56,-2.51191,-0.173345
-172.055,-1185.56,-2.49762,-0.171344
-172.104,-1185.56,-2.48365,-0.169211
-172.153,-1185.57,-2.47033,-0.166703
-172.202,-1185.57,-2.4572,-0.165199
-172.25,-1185.57,-2.44338,-0.163613
-172.298,-1185.57,-2.42913,-0.162274
-172.345,-1185.58,-2.4151,-0.16147
-172.393,-1185.58,-2.4016,-0.16145
-172.44,-1185.58,-2.38859,-0.162269
-172.487,-1185.59,-2.3754,-0.161964
-172.533,-1185.59,-2.36155,-0.161139
-172.58,-1185.59,-2.34771,-0.159754
-172.626,-1185.59,-2.33352,-0.157361
-172.672,-1185.6,-2.3193,-0.15499
-172.717,-1185.6,-2.30535,-0.153044
-172.763,-1185.6,-2.2913,-0.15141
-172.808,-1185.6,-2.27825,-0.150872
-172.852,-1185.61,-2.26466,-0.151177
-172.897,-1185.61,-2.25075,-0.150475
-172.941,-1185.61,-2.23703,-0.14951
-172.985,-1185.61,-2.2226,-0.147699
-173.029,-1185.62,-2.20919,-0.145207
-173.072,-1185.62,-2.19657,-0.143774
-173.115,-1185.62,-2.18327,-0.14268
-173.158,-1185.62,-2.16933,-0.141778
-173.2,-1185.63,-2.15515,-0.141739
-173.243,-1185.63,-2.1408,-0.141771
-173.285,-1185.63,-2.12651,-0.142136
-173.326,-1185.63,-2.11311,-0.142419
-173.368,-1185.64,-2.09886,-0.141559
-173.409,-1185.64,-2.08442,-0.139166
-173.45,-1185.64,-2.0706,-0.136156
-173.49,-1185.64,-2.05681,-0.132795
-173.531,-1185.65,-2.04335,-0.129365
-173.571,-1185.65,-2.03007,-0.1265
-173.611,-1185.65,-2.01683,-0.123735
-173.651,-1185.65,-2.004,-0.122312
-173.691,-1185.66,-1.99106,-0.122003
-173.731,-1185.66,-1.97832,-0.121815
-173.77,-1185.66,-1.9659,-0.122066
-173.809,-1185.66,-1.95343,-0.1221
-173.848,-1185.66,-1.94064,-0.121137
-173.886,-1185.67,-1.92815,-0.119744
-173.924,-1185.67,-1.91601,-0.1184
-173.961,-1185.67,-1.90384,-0.116596
-173.998,-1185.67,-1.89139,-0.114355
-174.035,-1185.67,-1.87881,-0.112936
-174.072,-1185.68,-1.86766,-0.113002
-174.109,-1185.68,-1.85659,-0.114482
-174.145,-1185.68,-1.84549,-0.11635
-174.181,-1185.68,-1.83517,-0.118474
-174.217,-1185.68,-1.82496,-0.1207
-174.253,-1185.69,-1.81473,-0.121941
-174.289,-1185.69,-1.80465,-0.122113
-174.324,-1185.69,-1.79415,-0.120313
-174.359,-1185.69,-1.78358,-0.11769
-174.394,-1185.69,-1.77291,-0.114756
-174.428,-1185.7,-1.76282,-0.111314
-174.463,-1185.7,-1.75362,-0.108574
-174.497,-1185.7,-1.74457,-0.106198
-174.531,-1185.7,-1.73577,-0.104345
-174.565,-1185.7,-1.72752,-0.102968
-174.599,-1185.7,-1.71946,-0.101301
-174.633,-1185.71,-1.71171,-0.099876
-174.666,-1185.71,-1.70393,-0.0990139
-174.699,-1185.71,-1.69511,-0.0986214
-174.733,-1185.71,-1.68652,-0.0977362
-174.766,-1185.71,-1.67865,-0.0966748
-174.799,-1185.71,-1.67094,-0.0961833
-174.831,-1185.72,-1.66339,-0.0956268
-174.864,-1185.72,-1.65563,-0.094673
-174.897,-1185.72,-1.64789,-0.0935265
-174.929,-1185.72,-1.64029,-0.0933634
-174.961,-1185.72,-1.63284,-0.0933736
-174.993,-1185.72,-1.62521,-0.0936548
-175.025,-1185.73,-1.61703,-0.0939518
-175.057,-1185.73,-1.60918,-0.0939259
-175.088,-1185.73,-1.60162,-0.093974
-175.12,-1185.73,-1.59363,-0.0932084
-175.151,-1185.73,-1.5846,-0.0917756
-175.182,-1185.73,-1.57533,-0.0899585
-175.213,-1185.73,-1.56654,-0.0881233
-175.244,-1185.74,-1.55786,-0.0865241
-175.275,-1185.74,-1.54912,-0.0843241
-175.305,-1185.74,-1.54064,-0.0819512
-175.335,-1185.74,-1.5324,-0.0796019
-175.365,-1185.74,-1.52481,-0.0775727
-175.395,-1185.74,-1.51721,-0.0759557
-175.424,-1185.74,-1.50879,-0.0748772
-175.454,-1185.75,-1.50025,-0.0750702
-175.483,-1185.75,-1.4922,-0.0761333
-175.512,-1185.75,-1.48385,-0.0778607
-175.542,-1185.75,-1.47533,-0.0787043
-175.57,-1185.75,-1.46688,-0.0782939
-175.599,-1185.75,-1.45779,-0.0779582
-175.628,-1185.75,-1.44896,-0.0771547
-175.656,-1185.75,-1.4404,-0.0761343
-175.684,-1185.76,-1.43158,-0.0752227
-175.712,-1185.76,-1.42311,-0.0735985
-175.74,-1185.76,-1.41497,-0.0723077
-175.767,-1185.76,-1.40685,-0.0712547
-175.795,-1185.76,-1.39887,-0.0702853
-175.822,-1185.76,-1.39145,-0.0695955
-175.85,-1185.76,-1.38413,-0.0691197
-175.877,-1185.76,-1.37674,-0.0695741
-175.904,-1185.77,-1.36923,-0.0703527
-175.931,-1185.77,-1.36191,-0.0713138
-175.957,-1185.77,-1.35492,-0.0719245
-175.984,-1185.77,-1.34754,-0.0718414
-176.01,-1185.77,-1.34009,-0.0717215
-176.037,-1185.77,-1.33275,-0.0709309
-176.063,-1185.77,-1.32532,-0.0697022
-176.089,-1185.77,-1.31793,-0.0681096
-176.115,-1185.78,-1.31003,-0.0666403
-176.14,-1185.78,-1.30168,-0.0651736
-176.165,-1185.78,-1.29383,-0.0639324
-176.191,-1185.78,-1.28614,-0.0632256
-176.216,-1185.78,-1.27752,-0.0618746
-176.241,-1185.78,-1.26896,-0.0601156
-176.265,-1185.78,-1.26038,-0.0583029
-176.291,-1185.78,-1.2521,-0.0566136
-176.316,-1185.78,-1.24357,-0.0550429
-176.34,-1185.79,-1.23529,-0.0532952
-176.365,-1185.79,-1.22695,-0.0524948
-176.389,-1185.79,-1.21822,-0.0523332
-176.412,-1185.79,-1.20988,-0.0523256
-176.435,-1185.79,-1.20144,-0.052773
-176.459,-1185.79,-1.19379,-0.0531327
-176.482,-1185.79,-1.18464,-0.0543443
-176.505,-1185.79,-1.17469,-0.0559636
-176.527,-1185.79,-1.16466,-0.0562262
-176.55,-1185.79,-1.15246,-0.0564955
-176.572,-1185.8,-1.13975,-0.0566192
-176.594,-1185.8,-1.12857,-0.0554705
-176.616,-1185.8,-1.12025,-0.0550446
-176.637,-1185.8,-1.11507,-0.0549871
-176.659,-1185.8,-1.11031,-0.0540974
-176.68,-1185.8,-1.10507,-0.0528832
-176.702,-1185.8,-1.10171,-0.0513595
-176.723,-1185.8,-1.0993,-0.0501373
-176.744,-1185.8,-1.09661,-0.0500432
-176.765,-1185.8,-1.09352,-0.0498678
-176.787,-1185.8,-1.09027,-0.0493626
-176.808,-1185.81,-1.08763,-0.0494161
-176.828,-1185.81,-1.08474,-0.049405
-176.849,-1185.81,-1.08162,-0.048974
-176.87,-1185.81,-1.07802,-0.0488716
-176.89,-1185.81,-1.07465,-0.0485956
-176.911,-1185.81,-1.07157,-0.0479164
-176.931,-1185.81,-1.06844,-0.0472862
-176.951,-1185.81,-1.06501,-0.046954
-176.972,-1185.81,-1.06122,-0.0462369
-176.992,-1185.81,-1.05744,-0.0449441
-177.012,-1185.81,-1.05398,-0.0434554
-177.032,-1185.81,-1.05057,-0.0419609
-177.052,-1185.82,-1.04681,-0.0407931
-177.073,-1185.82,-1.04334,-0.0399019
-177.093,-1185.82,-1.03965,-0.0394153
-177.112,-1185.82,-1.03598,-0.0393091
-177.132,-1185.82,-1.03264,-0.0394365
-177.152,-1185.82,-1.0292,-0.0402824
-177.172,-1185.82,-1.02551,-0.040961
-177.192,-1185.82,-1.02146,-0.0417791
-177.212,-1185.82,-1.01753,-0.042864
-177.231,-1185.82,-1.01305,-0.0435122
-177.251,-1185.82,-1.00712,-0.0444514
-177.27,-1185.82,-1.0011,-0.045378
-177.29,-1185.83,-0.99608,-0.0450662
-177.309,-1185.83,-0.992691,-0.0446707
-177.328,-1185.83,-0.990789,-0.0440612
-177.347,-1185.83,-0.98887,-0.0430128
-177.367,-1185.83,-0.986731,-0.0419576
-177.386,-1185.83,-0.985443,-0.0405792
-177.405,-1185.83,-0.984713,-0.0392175
-177.424,-1185.83,-0.983902,-0.0382925
-177.443,-1185.83,-0.982778,-0.0377653
-177.462,-1185.83,-0.981901,-0.0367172
-177.481,-1185.83,-0.981411,-0.0362416
-177.5,-1185.83,-0.980751,-0.0360535
-177.519,-1185.83,-0.97977,-0.0356876
-177.538,-1185.83,-0.978519,-0.0361362
-177.557,-1185.84,-0.977558,-0.0370689
-177.577,-1185.84,-0.976362,-0.0376654
-177.595,-1185.84,-0.974803,-0.0379544
-177.614,-1185.84,-0.973472,-0.0379456
-177.633,-1185.84,-0.971867,-0.0380138
-177.652,-1185.84,-0.970541,-0.0376275
-177.671,-1185.84,-0.969439,-0.0372845
-177.69,-1185.84,-0.968052,-0.0372087
-177.709,-1185.84,-0.966774,-0.0370021
-177.728,-1185.84,-0.965524,-0.0367138
-177.746,-1185.84,-0.964754,-0.0357013
-177.765,-1185.84,-0.963917,-0.0344165
-177.784,-1185.84,-0.963089,-0.0333374
-177.803,-1185.85,-0.962262,-0.0326358
-177.822,-1185.85,-0.96135,-0.0315059
-177.84,-1185.85,-0.960797,-0.030525
-177.859,-1185.85,-0.960109,-0.0305597
-177.878,-1185.85,-0.959168,-0.0306037
-177.897,-1185.85,-0.959565,-0.0308473
-177.915,-1185.85,-0.960422,-0.0314234
-177.934,-1185.85,-0.961171,-0.0313144
-177.954,-1185.85,-0.961697,-0.0311146
-177.973,-1185.85,-0.961606,-0.0310407
-177.992,-1185.85,-0.961319,-0.0305915
-178.01,-1185.85,-0.960245,-0.0302921
-178.029,-1185.85,-0.958537,-0.0299308
-178.048,-1185.85,-0.956647,-0.0295238
-178.066,-1185.85,-0.955435,-0.0288234
-178.084,-1185.86,-0.95474,-0.0283171
-178.103,-1185.86,-0.953588,-0.0278142
-178.121,-1185.86,-0.952042,-0.0271842
-178.14,-1185.86,-0.950709,-0.0273035
-178.158,-1185.86,-0.949992,-0.0275737
-178.177,-1185.86,-0.949696,-0.028132
-178.195,-1185.86,-0.949327,-0.0285241
-178.214,-1185.86,-0.9488,-0.0286403
-178.232,-1185.86,-0.948366,-0.029317
-178.251,-1185.86,-0.947992,-0.0298172
-178.269,-1185.86,-0.947313,-0.0303801
-178.288,-1185.86,-0.946893,-0.0307267
-178.306,-1185.86,-0.946839,-0.0307724
-178.324,-1185.86,-0.94717,-0.0308931
-178.343,-1185.86,-0.947858,-0.030806
-178.361,-1185.87,-0.948338,-0.0304633
-178.38,-1185.87,-0.949037,-0.0293357
-178.398,-1185.87,-0.949759,-0.0281647
-178.417,-1185.87,-0.95013,-0.027309
-178.435,-1185.87,-0.951227,-0.0263653
-178.454,-1185.87,-0.952572,-0.0252614
-178.472,-1185.87,-0.954155,-0.0241711
-178.491,-1185.87,-0.955378,-0.0241245
-178.509,-1185.87,-0.956101,-0.0242184
-178.528,-1185.87,-0.9569,-0.0241563
-178.547,-1185.87,-0.957034,-0.0248793
-178.565,-1185.87,-0.956443,-0.0254098
-178.584,-1185.87,-0.955832,-0.0259606
-178.602,-1185.87,-0.955524,-0.0264475
-178.621,-1185.87,-0.955604,-0.0268203
-178.639,-1185.87,-0.955819,-0.0270505
-178.658,-1185.88,-0.956073,-0.0268793
-178.676,-1185.88,-0.956011,-0.0268677
-178.695,-1185.88,-0.956142,-0.0267279
-178.714,-1185.88,-0.956251,-0.0267365
-178.732,-1185.88,-0.956114,-0.0263943
-178.751,-1185.88,-0.956374,-0.0257769
-178.769,-1185.88,-0.956512,-0.0255207
-178.788,-1185.88,-0.956313,-0.0251061
-178.806,-1185.88,-0.955602,-0.0248479
-178.825,-1185.88,-0.954991,-0.0249546
-178.843,-1185.88,-0.954829,-0.0252631
-178.862,-1185.88,-0.954558,-0.025412
-178.88,-1185.88,-0.954573,-0.0253306
-178.899,-1185.88,-0.954501,-0.0253409
-178.917,-1185.88,-0.953709,-0.0247834
-178.936,-1185.89,-0.952995,-0.0241427
-178.954,-1185.89,-0.952205,-0.0237239
-178.973,-1185.89,-0.951633,-0.0228616
-178.991,-1185.89,-0.951066,-0.0218993
-179.009,-1185.89,-0.950535,-0.0208325
-179.028,-1185.89,-0.949974,-0.020336
-179.046,-1185.89,-0.949298,-0.0202552
-179.065,-1185.89,-0.948912,-0.0199276
-179.083,-1185.89,-0.948273,-0.0203435
-179.101,-1185.89,-0.947442,-0.0206825
-179.12,-1185.89,-0.94639,-0.0208986
-179.138,-1185.89,-0.945214,-0.0211034
-179.156,-1185.89,-0.944628,-0.0212442
-179.174,-1185.89,-0.943755,-0.0220189
-179.193,-1185.89,-0.942697,-0.0226677
-179.211,-1185.89,-0.941772,-0.0228781
-179.229,-1185.89,-0.940972,-0.0225072
-179.247,-1185.9,-0.940122,-0.021994
-179.265,-1185.9,-0.938926,-0.0217043
