-849.974,-4531.08,11.1204,-0.115324
-753.83,-4529.05,5.38759,0.270226
-753.723,-4529.05,5.36657,0.266493
-753.616,-4529.04,5.3459,0.261683
-753.51,-4529.04,5.32305,0.25763
-753.404,-4529.03,5.3019,0.254975
-753.298,-4529.03,5.28045,0.254357
-753.193,-4529.02,5.25591,0.251388
-753.089,-4529.02,5.2333,0.248179
-752.985,-4529.01,5.21283,0.246317
-752.881,-4529.01,5.19058,0.241572
-752.778,-4529,5.16752,0.238595
-752.674,-4529,5.14335,0.237105
-752.572,-4529,5.11767,0.23555
-752.47,-4528.99,5.09105,0.233725
-752.368,-4528.99,5.06623,0.233963
-752.267,-4528.98,5.04248,0.235537
-752.167,-4528.98,5.01441,0.233149
-752.068,-4528.97,4.98541,0.229679
-751.969,-4528.97,4.95895,0.226769
-751.87,-4528.97,4.93333,0.223389
-751.772,-4528.96,4.90684,0.220176
-751.675,-4528.96,4.88043,0.216938
-751.578,-4528.95,4.85587,0.214467
-751.481,-4528.95,4.83399,0.213969
-751.385,-4528.95,4.81217,0.212632
-751.289,-4528.94,4.78713,0.209371
-751.194,-4528.94,4.76186,0.205406
-751.1,-4528.94,4.73806,0.20204
-751.006,-4528.93,4.71489,0.199768
-750.912,-4528.93,4.69327,0.196404
-750.818,-4528.93,4.67273,0.193515
-750.726,-4528.92,4.64944,0.188834
-750.633,-4528.92,4.62534,0.186131
-750.541,-4528.92,4.60346,0.186445
-750.45,-4528.91,4.58321,0.184647
-750.359,-4528.91,4.56346,0.183883
-750.268,-4528.91,4.54418,0.183414
-750.177,-4528.9,4.52568,0.181403
-750.087,-4528.9,4.50712,0.179642
-749.998,-4528.9,4.48951,0.179394
-749.908,-4528.89,4.47298,0.179377
-749.819,-4528.89,4.45573,0.178531
-749.73,-4528.89,4.43785,0.177781
-749.642,-4528.88,4.42146,0.177868
-749.554,-4528.88,4.4052,0.176714
-749.466,-4528.88,4.39066,0.173371
-749.378,-4528.87,4.37777,0.168798
-749.291,-4528.87,4.36107,0.166729
-749.204,-4528.87,4.34182,0.165433
-749.117,-4528.86,4.32491,0.162208
-749.031,-4528.86,4.30907,0.160914
-748.946,-4528.86,4.29193,0.163143
-748.86,-4528.86,4.27563,0.167597
-748.775,-4528.85,4.25891,0.168201
-748.69,-4528.85,4.24366,0.169442
-748.606,-4528.85,4.22839,0.169987
-748.521,-4528.84,4.21183,0.166458
-748.438,-4528.84,4.19566,0.161019
-748.354,-4528.84,4.17841,0.154642
-748.271,-4528.84,4.16129,0.149217
-748.187,-4528.83,4.14534,0.145007
-748.105,-4528.83,4.1276,0.142357
-748.022,-4528.83,4.10958,0.142028
-747.94,-4528.82,4.09398,0.144332
-747.858,-4528.82,4.07858,0.145731
-747.777,-4528.82,4.06354,0.145513
-747.696,-4528.82,4.04954,0.145353
-747.615,-4528.81,4.0341,0.143832
-747.534,-4528.81,4.01735,0.142116
-747.454,-4528.81,4.00122,0.142499
-747.374,-4528.81,3.98325,0.142455
-747.295,-4528.8,3.96566,0.141894
-747.216,-4528.8,3.94829,0.140945
-747.137,-4528.8,3.93043,0.138733
-747.059,-4528.8,3.91427,0.136492
-746.981,-4528.79,3.89815,0.135539
-746.903,-4528.79,3.8809,0.133625
-746.825,-4528.79,3.86407,0.131495
-746.748,-4528.79,3.84923,0.131325
-746.672,-4528.78,3.83329,0.132036
-746.595,-4528.78,3.81644,0.132339
-746.519,-4528.78,3.80044,0.133314
-746.443,-4528.78,3.78524,0.135115
-746.367,-4528.77,3.76994,0.134671
-746.292,-4528.77,3.75372,0.13229
-746.217,-4528.77,3.73766,0.130507
-746.143,-4528.77,3.72322,0.130339
-746.068,-4528.77,3.70849,0.128617
-745.994,-4528.76,3.69293,0.124855
-745.921,-4528.76,3.67748,0.121545
-745.847,-4528.76,3.66139,0.121089
-745.774,-4528.76,3.64552,0.123044
-745.701,-4528.75,3.62895,0.124442
-745.629,-4528.75,3.61183,0.124571
-745.557,-4528.75,3.59609,0.123543
-745.485,-4528.75,3.58056,0.121357
-745.413,-4528.75,3.56449,0.118583
-745.342,-4528.74,3.54883,0.116247
-745.271,-4528.74,3.5328,0.115011
-745.201,-4528.74,3.51592,0.11338
-745.13,-4528.74,3.50003,0.111764
-745.06,-4528.74,3.48469,0.111192
-744.991,-4528.73,3.4692,0.110312
-744.922,-4528.73,3.45374,0.10854
-744.853,-4528.73,3.43772,0.106772
-744.784,-4528.73,3.4216,0.10606
-744.716,-4528.73,3.40677,0.105478
-744.648,-4528.72,3.39167,0.105571
-744.58,-4528.72,3.37516,0.107185
-744.512,-4528.72,3.35981,0.106983
-744.445,-4528.72,3.34548,0.104114
-744.378,-4528.72,3.33025,0.103235
-744.312,-4528.72,3.31415,0.10316
-744.246,-4528.71,3.29866,0.101088
-744.18,-4528.71,3.28522,0.102281
-744.114,-4528.71,3.27118,0.103087
-744.049,-4528.71,3.25437,0.0998963
-743.984,-4528.71,3.23777,0.0975625
-743.919,-4528.71,3.22248,0.0970372
-743.855,-4528.7,3.20703,0.0951181
-743.791,-4528.7,3.19,0.0926318
-743.727,-4528.7,3.17039,0.0915668
-743.664,-4528.7,3.1492,0.0904708
-743.601,-4528.7,3.12738,0.0884708
-743.538,-4528.7,3.10621,0.0869643
-743.476,-4528.69,3.08494,0.0852437
-743.415,-4528.69,3.06242,0.0832017
-743.354,-4528.69,3.04092,0.0825702
-743.293,-4528.69,3.02203,0.08185
-743.233,-4528.69,3.00328,0.0809398
-743.173,-4528.69,2.98477,0.0822415
-743.113,-4528.69,2.96808,0.0846922
-743.054,-4528.69,2.95082,0.0854076
-742.995,-4528.68,2.93348,0.0852649
-742.936,-4528.68,2.91711,0.0844806
-742.878,-4528.68,2.90022,0.082657
-742.82,-4528.68,2.88281,0.0803325
-742.763,-4528.68,2.86625,0.0775812
-742.705,-4528.68,2.85029,0.0741365
-742.648,-4528.68,2.83451,0.070127
-742.592,-4528.67,2.81917,0.0663838
-742.535,-4528.67,2.80458,0.0642166
-742.479,-4528.67,2.78977,0.0632125
-742.424,-4528.67,2.77532,0.0625792
-742.368,-4528.67,2.76215,0.0639041
-742.313,-4528.67,2.74881,0.0656915
-742.258,-4528.67,2.73539,0.0662754
-742.204,-4528.67,2.72201,0.0669933
-742.149,-4528.67,2.70962,0.0687697
-742.095,-4528.67,2.6968,0.0695132
-742.041,-4528.66,2.68388,0.0695649
-741.988,-4528.66,2.67241,0.0699476
-741.934,-4528.66,2.66192,0.0692177
-741.881,-4528.66,2.6531,0.068002
-741.827,-4528.66,2.64432,0.0661891
-741.774,-4528.66,2.63486,0.0628171
-741.722,-4528.66,2.6243,0.0584155
-741.669,-4528.66,2.61331,0.0538654
-741.617,-4528.66,2.60298,0.0501471
-741.565,-4528.66,2.59271,0.0470647
-741.513,-4528.66,2.58196,0.0452234
-741.462,-4528.65,2.57252,0.0456283
-741.41,-4528.65,2.5639,0.0478064
-741.359,-4528.65,2.55432,0.0505676
-741.308,-4528.65,2.54481,0.0534744
-741.257,-4528.65,2.53594,0.0568107
-741.206,-4528.65,2.52685,0.0598241
-741.155,-4528.65,2.51795,0.0609131
-741.105,-4528.65,2.50868,0.0602702
-741.055,-4528.65,2.49858,0.0590099
-741.005,-4528.65,2.4878,0.0561169
-740.955,-4528.65,2.47481,0.0526038
-740.906,-4528.64,2.46035,0.0498851
-740.857,-4528.64,2.446,0.048281
-740.808,-4528.64,2.43159,0.0476687
-740.76,-4528.64,2.4165,0.0480504
-740.711,-4528.64,2.40571,0.048055
-740.663,-4528.64,2.40062,0.0487154
-740.615,-4528.64,2.39723,0.0506791
-740.567,-4528.64,2.39381,0.0517796
-740.519,-4528.64,2.39064,0.0516514
-740.471,-4528.64,2.38897,0.0528435
-740.422,-4528.64,2.38716,0.052697
-740.375,-4528.64,2.3839,0.0514238
-740.327,-4528.64,2.38016,0.0507978
-740.279,-4528.63,2.37622,0.0486297
-740.231,-4528.63,2.3733,0.0458933
-740.184,-4528.63,2.37022,0.0440532
-740.136,-4528.63,2.36613,0.0433352
-740.089,-4528.63,2.36152,0.0427363
-740.041,-4528.63,2.35689,0.0411242
-739.994,-4528.63,2.353,0.0387993
-739.947,-4528.63,2.34864,0.0367978
-739.9,-4528.63,2.34319,0.0359946
-739.853,-4528.63,2.33814,0.0355522
-739.806,-4528.63,2.33281,0.0348685
-739.759,-4528.63,2.328,0.034529
-739.713,-4528.63,2.32388,0.0349519
-739.666,-4528.63,2.31923,0.0360412
-739.62,-4528.63,2.31396,0.0377372
-739.573,-4528.63,2.30918,0.0391542
-739.527,-4528.63,2.30466,0.0395732
-739.481,-4528.63,2.29888,0.0390501
-739.435,-4528.63,2.29352,0.0378901
-739.389,-4528.62,2.28876,0.0363959
-739.343,-4528.62,2.28304,0.0357009
-739.297,-4528.62,2.27639,0.0348569
-739.251,-4528.62,2.26937,0.0336405
-739.206,-4528.62,2.2616,0.0332447
-739.16,-4528.62,2.25331,0.0333148
-739.115,-4528.62,2.24528,0.0333318
-739.07,-4528.62,2.23781,0.0329248
-739.025,-4528.62,2.2303,0.0324437
-738.981,-4528.62,2.22178,0.0322037
-738.936,-4528.62,2.21284,0.031749
-738.891,-4528.62,2.20438,0.0316071
-738.847,-4528.62,2.19551,0.032316
-738.803,-4528.62,2.18538,0.0312758
-738.759,-4528.62,2.17517,0.0292951
-738.715,-4528.62,2.16476,0.0288167
-738.671,-4528.62,2.15328,0.028981
-738.628,-4528.62,2.1408,0.0280237
-738.585,-4528.62,2.12861,0.0265444
-738.542,-4528.62,2.11648,0.0269762
-738.5,-4528.62,2.10371,0.0273745
-738.458,-4528.62,2.08994,0.025688
-738.416,-4528.62,2.07521,0.0237668
-738.374,-4528.62,2.06065,0.0235157
-738.333,-4528.62,2.04545,0.0229977
-738.292,-4528.62,2.02969,0.0218145
-738.251,-4528.62,2.01339,0.0218012
-738.21,-4528.62,1.99958,0.0229443
-738.17,-4528.62,1.99067,0.0221428
-738.13,-4528.62,1.9827,0.0211754
-738.09,-4528.61,1.97343,0.0227057
-738.051,-4528.61,1.96423,0.0238316
-738.011,-4528.61,1.955,0.0239885
-737.972,-4528.61,1.9456,0.0239992
-737.933,-4528.61,1.93763,0.0238344
-737.894,-4528.61,1.92904,0.0225723
-737.855,-4528.61,1.91962,0.0211954
-737.816,-4528.61,1.91134,0.0201642
-737.778,-4528.61,1.90402,0.0186532
-737.739,-4528.61,1.89566,0.0169095
-737.701,-4528.61,1.88652,0.0152497
-737.664,-4528.61,1.87732,0.0145029
-737.626,-4528.61,1.86838,0.0146052
-737.588,-4528.61,1.85997,0.0149427
-737.551,-4528.61,1.85186,0.0154849
-737.514,-4528.61,1.84343,0.015993
-737.476,-4528.61,1.83489,0.0165422
-737.439,-4528.61,1.82652,0.0175609
-737.403,-4528.61,1.8184,0.0190337
-737.366,-4528.61,1.81074,0.0204073
-737.33,-4528.61,1.80235,0.0210743
-737.293,-4528.61,1.79399,0.0216193
-737.258,-4528.61,1.78531,0.0224942
-737.222,-4528.61,1.7767,0.0226943
-737.186,-4528.61,1.76859,0.0220088
-737.151,-4528.61,1.76076,0.0205623
-737.116,-4528.61,1.75416,0.0183106
-737.08,-4528.61,1.74734,0.0161199
-737.045,-4528.61,1.74052,0.0144089
-737.01,-4528.61,1.73379,0.0126927
-736.974,-4528.61,1.72691,0.0111749
-736.94,-4528.61,1.71944,0.0103788
-736.905,-4528.61,1.71149,0.0101611
-736.871,-4528.61,1.70367,0.010507
-736.837,-4528.61,1.69611,0.0121914
-736.802,-4528.61,1.68864,0.0141976
-736.768,-4528.61,1.68111,0.0162341
-736.734,-4528.61,1.67369,0.0184258
-736.701,-4528.61,1.66616,0.0198592
-736.667,-4528.61,1.65813,0.0208658
-736.634,-4528.61,1.64982,0.0214154
-736.601,-4528.61,1.64227,0.0217252
-736.568,-4528.61,1.63484,0.0221023
-736.535,-4528.61,1.62758,0.0218701
-736.502,-4528.61,1.62077,0.0202754
-736.469,-4528.61,1.61386,0.0182911
-736.436,-4528.61,1.60673,0.0167908
-736.404,-4528.61,1.59946,0.0151791
-736.372,-4528.61,1.59218,0.0142491
-736.34,-4528.61,1.58515,0.0140923
-736.308,-4528.61,1.57872,0.0141244
-736.276,-4528.61,1.57208,0.013848
-736.244,-4528.61,1.56539,0.0137469
-736.212,-4528.61,1.55828,0.0145375
-736.181,-4528.61,1.55106,0.0152021
-736.15,-4528.61,1.5442,0.015597
-736.119,-4528.61,1.53738,0.0160017
-736.087,-4528.61,1.53052,0.0164007
-736.056,-4528.61,1.52452,0.0168455
-736.026,-4528.61,1.51865,0.0167421
-735.995,-4528.61,1.51214,0.0165553
-735.964,-4528.61,1.50553,0.0161595
-735.934,-4528.61,1.49943,0.0154838
-735.904,-4528.61,1.49376,0.0148745
-735.874,-4528.61,1.488,0.0141799
-735.844,-4528.61,1.48238,0.0135145
-735.814,-4528.6,1.47612,0.0125532
-735.784,-4528.6,1.4696,0.0117789
-735.754,-4528.6,1.46279,0.0107723
-735.725,-4528.6,1.45623,0.00990116
-735.696,-4528.6,1.44981,0.0102462
-735.666,-4528.6,1.4436,0.0108473
-735.637,-4528.6,1.43758,0.0107918
-735.608,-4528.6,1.43156,0.0108082
-735.579,-4528.6,1.42532,0.0113736
-735.55,-4528.6,1.41937,0.0116169
-735.522,-4528.6,1.4136,0.0123115
-735.493,-4528.6,1.40716,0.0131652
-735.465,-4528.6,1.40068,0.0133095
-735.437,-4528.6,1.39427,0.0131392
-735.409,-4528.6,1.38801,0.0133252
-735.38,-4528.6,1.38138,0.0132495
-735.353,-4528.6,1.37544,0.0127936
-735.325,-4528.6,1.37,0.0118933
-735.297,-4528.6,1.36411,0.010629
-735.269,-4528.6,1.35872,0.00957833
-735.242,-4528.6,1.35362,0.00879616
-735.215,-4528.6,1.34832,0.00886699
-735.187,-4528.6,1.34273,0.00955083
-735.16,-4528.6,1.33752,0.0103011
-735.133,-4528.6,1.33233,0.0110675
-735.106,-4528.6,1.32683,0.012219
-735.079,-4528.6,1.32129,0.0132535
-735.053,-4528.6,1.31629,0.0141263
-735.026,-4528.6,1.31141,0.01441
-735,-4528.6,1.3056,0.0142232
-734.974,-4528.6,1.29993,0.0142128
-734.947,-4528.6,1.29476,0.0141913
-734.921,-4528.6,1.28985,0.0138291
-734.895,-4528.6,1.28506,0.0126006
-734.869,-4528.6,1.2805,0.0115037
-734.843,-4528.6,1.27554,0.0109987
-734.818,-4528.6,1.27045,0.0108057
-734.792,-4528.6,1.26521,0.0110139
-734.767,-4528.6,1.25984,0.0116575
-734.742,-4528.6,1.25395,0.0127571
-734.717,-4528.6,1.24792,0.013725
-734.692,-4528.6,1.24221,0.0138488
-734.666,-4528.6,1.23758,0.013458
-734.641,-4528.6,1.23284,0.0134255
-734.616,-4528.6,1.22841,0.0132026
-734.591,-4528.6,1.22389,0.012927
-734.567,-4528.6,1.21893,0.0121411
-734.542,-4528.6,1.21418,0.0117035
-734.517,-4528.6,1.20949,0.0117173
-734.492,-4528.6,1.2052,0.0115707
-734.468,-4528.6,1.20063,0.0112059
-734.443,-4528.6,1.19591,0.0110582
-734.419,-4528.6,1.1914,0.0114253
-734.395,-4528.6,1.1868,0.0115301
-734.371,-4528.6,1.18247,0.0117963
-734.347,-4528.6,1.17806,0.012069
-734.323,-4528.6,1.1737,0.011942
-734.299,-4528.6,1.16895,0.0118239
-734.275,-4528.6,1.16459,0.0115455
-734.251,-4528.6,1.16027,0.0112737
-734.228,-4528.6,1.15553,0.0116172
-734.204,-4528.6,1.15067,0.0115264
-734.181,-4528.6,1.14574,0.0108315
-734.158,-4528.6,1.14107,0.0106474
-734.135,-4528.6,1.13655,0.0106582
-734.112,-4528.6,1.13209,0.0108502
-734.089,-4528.6,1.12741,0.0116902
-734.066,-4528.6,1.12302,0.012628
-734.043,-4528.6,1.11848,0.0129892
-734.02,-4528.6,1.11376,0.0127787
-733.998,-4528.6,1.10909,0.0122499
-733.975,-4528.6,1.10464,0.0115914
-733.953,-4528.6,1.10002,0.0109672
-733.93,-4528.6,1.09524,0.0107983
-733.908,-4528.6,1.09093,0.0107118
-733.886,-4528.6,1.08604,0.0104496
-733.864,-4528.6,1.08107,0.0102956
-733.842,-4528.6,1.07677,0.0106202
-733.82,-4528.6,1.07233,0.011062
-733.798,-4528.6,1.06735,0.0111098
-733.776,-4528.6,1.06253,0.0109598
-733.754,-4528.6,1.05818,0.0105887
-733.733,-4528.6,1.05358,0.0104507
-733.712,-4528.6,1.04896,0.0104869
-733.69,-4528.6,1.04475,0.0106224
-733.669,-4528.6,1.03981,0.0105312
-733.648,-4528.6,1.03514,0.0101574
-733.627,-4528.6,1.03098,0.0100457
-733.606,-4528.6,1.02696,0.00998039
-733.585,-4528.6,1.02261,0.00976163
-733.564,-4528.6,1.01841,0.00926155
-733.543,-4528.6,1.01444,0.00845671
-733.523,-4528.6,1.0102,0.00756635
-733.502,-4528.6,1.0062,0.00729447
-733.482,-4528.6,1.00231,0.00739193
-733.461,-4528.6,0.998408,0.00772869
-733.441,-4528.6,0.99409,0.00827734
-733.421,-4528.6,0.989949,0.00874285
-733.401,-4528.6,0.986205,0.00901731
-733.381,-4528.6,0.982416,0.00977142
-733.361,-4528.6,0.978141,0.0105654
-733.341,-4528.6,0.973736,0.0105163
-733.322,-4528.6,0.969749,0.0104543
-733.302,-4528.6,0.965181,0.0108228
-733.282,-4528.6,0.960776,0.0112086
-733.263,-4528.6,0.956349,0.0114804
-733.243,-4528.6,0.951785,0.011988
-733.224,-4528.6,0.947357,0.0122846
-733.204,-4528.6,0.943796,0.0120545
-733.185,-4528.6,0.941622,0.0116954
-733.166,-4528.6,0.939909,0.0113126
-733.147,-4528.6,0.937747,0.0109283
-733.128,-4528.6,0.933806,0.0108688
-733.109,-4528.6,0.930151,0.0102806
-733.09,-4528.6,0.926859,0.00987505
-733.071,-4528.6,0.923317,0.0106319
-733.052,-4528.6,0.920174,0.0115584
-733.033,-4528.6,0.917407,0.0118864
-733.015,-4528.6,0.915315,0.0120845
-732.996,-4528.6,0.915234,0.0120247
-732.978,-4528.6,0.915406,0.011721
-732.959,-4528.6,0.914498,0.0118462
-732.941,-4528.6,0.913757,0.0117771
-732.923,-4528.6,0.913958,0.0112606
-732.904,-4528.6,0.914192,0.0111323
-732.886,-4528.6,0.915123,0.0106303
-732.867,-4528.6,0.916296,0.00995718
-732.848,-4528.6,0.917045,0.00946423
-732.829,-4528.6,0.917408,0.00982125
-732.81,-4528.6,0.917398,0.00986422
-732.792,-4528.6,0.918091,0.00971254
-732.773,-4528.6,0.919256,0.0101464
-732.754,-4528.6,0.920077,0.0107468
-732.735,-4528.6,0.921289,0.0110465
-732.716,-4528.6,0.923126,0.0110756
-732.697,-4528.6,0.925067,0.0112837
-732.679,-4528.6,0.926869,0.0112023
-732.66,-4528.6,0.928687,0.0112526
-732.641,-4528.6,0.930565,0.0115567
-732.622,-4528.6,0.932365,0.0118982
-732.603,-4528.6,0.933689,0.0118791
-732.584,-4528.6,0.935423,0.0117033
-732.565,-4528.6,0.93726,0.0112791
-732.546,-4528.6,0.939266,0.0107375
-732.527,-4528.6,0.942019,0.0106564
-732.508,-4528.6,0.944812,0.0104387
-732.488,-4528.6,0.947116,0.00990538
-732.469,-4528.6,0.949657,0.00951009
-732.45,-4528.6,0.951885,0.00939975
-732.43,-4528.6,0.953631,0.00931418
-732.411,-4528.6,0.956237,0.0095254
-732.391,-4528.6,0.958606,0.00867809
-732.372,-4528.6,0.96077,0.00726594
-732.352,-4528.6,0.962759,0.00667669
-732.332,-4528.6,0.964482,0.00624134
-732.313,-4528.6,0.965292,0.00646197
-732.293,-4528.6,0.966036,0.00689979
-732.273,-4528.6,0.966343,0.00710262
-732.254,-4528.6,0.966229,0.00761033
-732.234,-4528.6,0.966078,0.0076691
-732.214,-4528.6,0.965071,0.00791799
-732.194,-4528.6,0.963163,0.00921027
-732.174,-4528.6,0.959135,0.00937625
-732.155,-4528.6,0.952924,0.00857233
-732.135,-4528.6,0.946034,0.00861572
-732.116,-4528.6,0.939922,0.00946878
-732.097,-4528.6,0.933831,0.00918582
-732.077,-4528.6,0.928074,0.00857634
-732.058,-4528.6,0.923112,0.00904796
-732.039,-4528.6,0.917118,0.00909386
-732.02,-4528.6,0.910041,0.00826664
-732.002,-4528.6,0.902101,0.00758309
-731.983,-4528.6,0.894524,0.00773899
-731.965,-4528.6,0.887289,0.00732967
-731.947,-4528.6,0.881166,0.006127
-731.929,-4528.6,0.876483,0.00472512
-731.911,-4528.6,0.87142,0.00426182
