-849.974,-4531.08,11.1204,-0.115324
-731.893,-4528.6,0.866005,0.00466716
-731.875,-4528.6,0.860107,0.0052451
-731.857,-4528.6,0.85274,0.00593706
-731.84,-4528.6,0.845722,0.00653183
-731.823,-4528.6,0.839852,0.0070071
-731.806,-4528.6,0.83329,0.00735342
-731.789,-4528.6,0.825985,0.00769049
-731.772,-4528.6,0.81847,0.0083861
-731.755,-4528.6,0.810509,0.00991435
-731.738,-4528.6,0.802097,0.0117396
-731.722,-4528.6,0.793943,0.0136697
-731.706,-4528.6,0.785717,0.0159351
-731.689,-4528.6,0.777927,0.0177378
-731.674,-4528.6,0.770397,0.0183522
-731.658,-4528.6,0.763285,0.0184249
-731.642,-4528.6,0.756492,0.0184366
-731.626,-4528.6,0.74911,0.0185291
-731.611,-4528.6,0.741566,0.0190976
-731.596,-4528.6,0.734443,0.019629
-731.58,-4528.6,0.727839,0.0196749
-731.565,-4528.6,0.721044,0.0194335
-731.55,-4528.6,0.714232,0.0195322
-731.535,-4528.6,0.706956,0.0196357
-731.521,-4528.6,0.699647,0.0193961
-731.507,-4528.6,0.691498,0.0191309
-731.493,-4528.6,0.683172,0.0184388
-731.479,-4528.6,0.675639,0.0170408
-731.465,-4528.6,0.667766,0.0162517
-731.451,-4528.6,0.659092,0.0161385
-731.438,-4528.6,0.650148,0.0157283
-731.424,-4528.6,0.642338,0.0152227
-731.411,-4528.6,0.634464,0.0148604
-731.398,-4528.6,0.626475,0.0149752
-731.384,-4528.6,0.618662,0.0157128
-731.371,-4528.6,0.611591,0.0163162
-731.359,-4528.6,0.604657,0.0162772
-731.346,-4528.6,0.597438,0.0159421
-731.333,-4528.6,0.590624,0.0159177
-731.321,-4528.6,0.583599,0.016313
-731.308,-4528.6,0.577303,0.0172015
-731.296,-4528.6,0.571254,0.018256
-731.284,-4528.6,0.565068,0.0195392
-731.272,-4528.6,0.558926,0.0209595
-731.261,-4528.6,0.552713,0.022506
-731.249,-4528.6,0.546608,0.023687
-731.238,-4528.6,0.540859,0.0241222
-731.226,-4528.6,0.535584,0.0233489
-731.215,-4528.6,0.531492,0.021461
-731.204,-4528.6,0.528119,0.0191904
-731.192,-4528.6,0.526048,0.0167375
-731.181,-4528.6,0.525208,0.014341
-731.17,-4528.6,0.525019,0.0122991
-731.159,-4528.6,0.525647,0.0104033
-731.148,-4528.6,0.526428,0.00891726
-731.137,-4528.6,0.527548,0.00864524
-731.127,-4528.6,0.52898,0.00900314
-731.116,-4528.6,0.531068,0.0097344
-731.105,-4528.6,0.533551,0.0107239
-731.094,-4528.6,0.53701,0.0117947
-731.083,-4528.6,0.541438,0.013024
-731.071,-4528.6,0.546562,0.0140749
-731.06,-4528.6,0.552175,0.0148856
-731.049,-4528.6,0.558038,0.0153912
-731.038,-4528.6,0.564229,0.0155496
-731.026,-4528.6,0.570272,0.0153822
-731.014,-4528.6,0.575999,0.0150046
-731.003,-4528.6,0.581613,0.014658
-730.991,-4528.6,0.587872,0.0143642
-730.979,-4528.6,0.594,0.0137231
-730.955,-4528.6,0.606256,0.0123898
-730.275,-4528.6,0.738938,0.0116303
-730.259,-4528.6,0.730269,0.0129373
-730.244,-4528.6,0.721708,0.0135615
-730.229,-4528.6,0.712705,0.0128078
-730.214,-4528.6,0.702148,0.0124585
-730.2,-4528.6,0.69053,0.0129461
-730.185,-4528.6,0.678942,0.0131882
-730.171,-4528.6,0.666609,0.0122469
-730.157,-4528.6,0.653565,0.0114424
-730.144,-4528.6,0.640335,0.0118341
-730.13,-4528.6,0.626175,0.0122047
-730.117,-4528.6,0.611355,0.0113842
-730.104,-4528.6,0.596321,0.0105981
-730.091,-4528.6,0.581102,0.0110855
-730.079,-4528.6,0.565289,0.0114749
-730.067,-4528.6,0.549735,0.0109289
-730.055,-4528.6,0.534136,0.0106128
-730.043,-4528.6,0.518197,0.0111283
-730.032,-4528.6,0.503123,0.0121176
-730.021,-4528.6,0.48822,0.0129696
-730.011,-4528.6,0.472012,0.0135959
-730.001,-4528.6,0.456392,0.0143293
-729.991,-4528.6,0.441701,0.0149859
-729.981,-4528.6,0.426602,0.0154581
-729.972,-4528.6,0.410671,0.0148677
-729.963,-4528.6,0.394473,0.01433
-729.954,-4528.6,0.378723,0.0143232
-729.945,-4528.6,0.363549,0.0143072
-729.937,-4528.6,0.348779,0.0147171
-729.929,-4528.6,0.333329,0.0155056
-729.922,-4528.6,0.318156,0.0158149
-729.915,-4528.6,0.303524,0.0154788
-729.908,-4528.6,0.289302,0.0151673
-729.901,-4528.6,0.274812,0.014894
-729.895,-4528.6,0.260206,0.0147145
-729.889,-4528.6,0.245727,0.0143649
-729.883,-4528.6,0.231262,0.0142847
-729.878,-4528.6,0.217162,0.014643
-729.872,-4528.6,0.203042,0.0151772
-729.867,-4528.6,0.188868,0.0157864
-729.862,-4528.6,0.17481,0.0163484
-729.858,-4528.6,0.160574,0.0166946
-729.854,-4528.6,0.146311,0.0164746
-729.85,-4528.6,0.133034,0.0163942
-729.846,-4528.6,0.119735,0.0163873
-729.843,-4528.6,0.106509,0.0164307
-729.84,-4528.6,0.093428,0.0166884
-729.836,-4528.6,0.0805678,0.016811
-729.834,-4528.6,0.0677697,0.0169286
-729.831,-4528.6,0.0554692,0.0175233
-729.829,-4528.6,0.0435112,0.0179629
-729.827,-4528.6,0.0317762,0.017986
-729.825,-4528.6,0.0205135,0.0181214
-729.823,-4528.6,0.00978674,0.017949
-729.821,-4528.6,0.00139206,0.0178974
-729.82,-4528.6,-0.00398152,0.0183903
-729.818,-4528.6,-0.00637685,0.0184969
-729.817,-4528.6,-0.0061162,0.0180738
-729.816,-4528.6,-0.0037872,0.0177422
-729.814,-4528.6,0.00116209,0.0170773
-729.813,-4528.6,0.00834114,0.0166248
-729.811,-4528.6,0.0159735,0.0167165
-729.809,-4528.6,0.0233338,0.0165981
-729.807,-4528.6,0.0310933,0.0161489
-729.805,-4528.6,0.0390637,0.0156224
-729.803,-4528.6,0.0462949,0.0152211
-729.801,-4528.6,0.0521118,0.0150807
-729.799,-4528.6,0.0566403,0.0153068
-729.797,-4528.6,0.0591477,0.0152483
-729.795,-4528.6,0.0601938,0.01488
-729.793,-4528.6,0.0601069,0.014626
-729.792,-4528.6,0.0588647,0.0144088
-729.79,-4528.6,0.056761,0.0142522
-729.789,-4528.6,0.0538126,0.0145441
-729.788,-4528.6,0.0509882,0.0145063
-729.787,-4528.6,0.0480878,0.0143084
-729.786,-4528.6,0.0456659,0.0141516
-729.785,-4528.6,0.0441157,0.0141214
-729.784,-4528.6,0.043844,0.0141952
-729.782,-4528.6,0.0441691,0.0142094
-729.781,-4528.6,0.0448251,0.0141493
-729.779,-4528.6,0.0454809,0.0140383
-729.778,-4528.6,0.0464061,0.0139923
-729.777,-4528.6,0.0472207,0.0140219
-729.775,-4528.6,0.048024,0.0137518
-729.774,-4528.6,0.0486027,0.0134085
-729.773,-4528.6,0.0487553,0.0130887
-729.772,-4528.6,0.0470692,0.0130283
-729.772,-4528.6,0.0449341,0.0131481
-729.771,-4528.6,0.0429749,0.0130766
-729.771,-4528.6,0.0408626,0.012904
-729.771,-4528.6,0.0385627,0.0127051
-729.771,-4528.6,0.0363004,0.0121637
-729.77,-4528.6,0.034362,0.0115569
-729.77,-4528.6,0.0327703,0.0113067
-729.77,-4528.6,0.0311877,0.0114334
-729.77,-4528.6,0.0296809,0.0113658
-729.769,-4528.6,0.0286034,0.0113135
-729.769,-4528.6,0.027514,0.0111915
-729.769,-4528.6,0.0262734,0.0112071
-729.769,-4528.6,0.0253125,0.0117289
-729.769,-4528.6,0.0242991,0.0118192
-729.769,-4528.6,0.0230606,0.0116508
-729.769,-4528.6,0.021607,0.0113897
-729.768,-4528.6,0.0207333,0.0111903
-729.768,-4528.6,0.0201697,0.0111264
-729.768,-4528.6,0.01959,0.0112722
-729.768,-4528.6,0.0186047,0.0113151
-729.768,-4528.6,0.0174347,0.0113253
-729.768,-4528.6,0.0164067,0.011404
-729.768,-4528.6,0.015301,0.0111141
-729.768,-4528.6,0.0142903,0.0111139
-729.768,-4528.6,0.0129753,0.0113466
-729.768,-4528.6,0.0118355,0.011069
-729.768,-4528.6,0.0106894,0.0105098
-729.768,-4528.6,0.00949936,0.0101364
-729.768,-4528.6,0.00830213,0.00990828
-729.768,-4528.6,0.00735082,0.00987486
-729.768,-4528.6,0.00667498,0.00984479
-729.768,-4528.6,0.00601726,0.00979102
-729.768,-4528.6,0.00548482,0.00955268
-729.768,-4528.6,0.00528947,0.00942605
-729.768,-4528.6,0.00495665,0.00934669
-729.768,-4528.6,0.00420333,0.00933945
-729.768,-4528.6,0.0038338,0.00947515
-729.768,-4528.6,0.00355101,0.00924813
-729.768,-4528.6,0.00299343,0.00919898
-729.768,-4528.6,0.00191276,0.00923055
-729.768,-4528.6,0.00114589,0.00923776
-729.768,-4528.6,0.000578086,0.00941087
-729.768,-4528.6,0.000101549,0.0093242
-729.768,-4528.6,-0.000676126,0.00883576
-729.768,-4528.6,-0.00182623,0.00847817
-729.768,-4528.6,-0.00247901,0.00853664
-729.768,-4528.6,-0.00286016,0.00870404
-729.768,-4528.6,-0.00294365,0.00867243
-729.768,-4528.6,-0.00330714,0.00836954
-729.768,-4528.6,-0.00376179,0.00801775
-729.768,-4528.6,-0.00398771,0.00782775
-729.768,-4528.6,-0.00428273,0.00818584
-729.769,-4528.6,-0.00485691,0.00835781
-729.769,-4528.6,-0.00505324,0.0082398
-729.769,-4528.6,-0.0053486,0.00812616
-729.769,-4528.6,-0.00562839,0.00796466
-729.769,-4528.6,-0.00571617,0.00800451
-729.769,-4528.6,-0.00615819,0.00806481
-729.769,-4528.6,-0.00647442,0.00797778
-729.769,-4528.6,-0.00702942,0.00788029
-729.769,-4528.6,-0.0076034,0.00780337
-729.769,-4528.6,-0.00805123,0.00775624
-729.769,-4528.6,-0.00823504,0.00813472
-729.769,-4528.6,-0.00828783,0.00831458
-729.77,-4528.6,-0.00865421,0.0083888
-729.77,-4528.6,-0.00902835,0.00812111
-729.77,-4528.6,-0.00909017,0.00801535
-729.77,-4528.6,-0.00927244,0.00834052
-729.77,-4528.6,-0.00984255,0.00875049
-729.77,-4528.6,-0.0103373,0.0090534
-729.771,-4528.6,-0.0109751,0.00919956
-729.771,-4528.6,-0.0112706,0.009
-729.771,-4528.6,-0.0114539,0.00890399
-729.771,-4528.6,-0.0116348,0.00903831
-729.771,-4528.6,-0.0118118,0.00898705
-729.771,-4528.6,-0.0117719,0.00897284
-729.771,-4528.6,-0.0120225,0.00879715
-729.771,-4528.6,-0.0122652,0.00862812
-729.771,-4528.6,-0.0123926,0.00855682
-729.771,-4528.6,-0.0126955,0.00839494
-729.771,-4528.6,-0.0128086,0.00817237
-729.771,-4528.6,-0.0129911,0.00801102
-729.771,-4528.6,-0.0132059,0.00781128
-729.771,-4528.6,-0.0132362,0.00772608
-729.772,-4528.6,-0.0131957,0.00808083
-729.772,-4528.6,-0.0134086,0.00818002
-729.772,-4528.6,-0.0135077,0.00823841
-729.772,-4528.6,-0.0138191,0.0082146
-729.772,-4528.6,-0.0138327,0.0081098
-729.772,-4528.6,-0.0137354,0.00816787
-729.772,-4528.6,-0.0137466,0.00831211
-729.772,-4528.6,-0.0135777,0.00825545
-729.772,-4528.6,-0.0135541,0.00804631
-729.772,-4528.6,-0.0134552,0.00788819
-729.772,-4528.6,-0.0134673,0.00770132
-729.772,-4528.6,-0.0132684,0.00797622
-729.772,-4528.6,-0.0131492,0.00825064
-729.773,-4528.6,-0.012927,0.00803926
-729.773,-4528.6,-0.0130355,0.00772009
-729.773,-4528.6,-0.0131425,0.007799
-729.773,-4528.6,-0.013176,0.00791363
-729.773,-4528.6,-0.013674,0.00792839
-729.773,-4528.6,-0.0141548,0.00779427
-729.773,-4528.6,-0.0145485,0.00746182
-729.773,-4528.6,-0.0148251,0.00738747
-729.773,-4528.6,-0.0148443,0.00738054
-729.773,-4528.6,-0.0145437,0.00756437
-729.773,-4528.6,-0.0145432,0.0077283
-729.773,-4528.6,-0.0142588,0.00763238
-729.773,-4528.6,-0.0140519,0.00730542
-729.773,-4528.6,-0.0140265,0.00709836
-729.773,-4528.6,-0.0139289,0.00701558
-729.774,-4528.6,-0.0140133,0.00697367
-729.774,-4528.6,-0.0143459,0.006883
-729.774,-4528.6,-0.0145219,0.00670704
-729.774,-4528.6,-0.0145811,0.00655712
-729.774,-4528.6,-0.0147821,0.00659415
-729.774,-4528.6,-0.0147992,0.00700795
-729.774,-4528.6,-0.0148103,0.0071267
-729.774,-4528.6,-0.0146011,0.00694987
-729.774,-4528.6,-0.0146137,0.00680442
-729.774,-4528.6,-0.0147336,0.0066031
-729.774,-4528.6,-0.0147075,0.00648864
-729.774,-4528.6,-0.0143965,0.00666066
-729.774,-4528.6,-0.0140955,0.0066863
-729.774,-4528.6,-0.0137345,0.00676798
-729.774,-4528.6,-0.0135618,0.00696879
-729.774,-4528.6,-0.0136757,0.00696549
-729.774,-4528.6,-0.0134964,0.00710357
-729.774,-4528.6,-0.0136036,0.0070555
-729.775,-4528.6,-0.0139532,0.00660871
-729.775,-4528.6,-0.0143283,0.00625085
-729.775,-4528.6,-0.0144414,0.00620826
-729.775,-4528.6,-0.0144056,0.00613062
-729.775,-4528.6,-0.014013,0.00633471
-729.775,-4528.6,-0.013848,0.0066902
-729.775,-4528.6,-0.0138639,0.00657915
-729.775,-4528.6,-0.0138054,0.00635837
-729.775,-4528.6,-0.0138539,0.0063168
-729.775,-4528.6,-0.0129657,0.0062291
-729.775,-4528.6,-0.0123917,0.00642336
-729.775,-4528.6,-0.0126951,0.00674113
-729.775,-4528.6,-0.0130915,0.00656398
-729.775,-4528.6,-0.0131845,0.0064591
-729.775,-4528.6,-0.0132717,0.00648954
-729.775,-4528.6,-0.0133555,0.00651367
-729.775,-4528.6,-0.0137208,0.00653574
-729.775,-4528.6,-0.0146101,0.00681777
-729.776,-4528.6,-0.0153159,0.00681666
-729.776,-4528.6,-0.0158726,0.00683354
-729.776,-4528.6,-0.0161751,0.00716171
-729.777,-4528.6,-0.0166179,0.00751551
-729.777,-4528.6,-0.0170586,0.00787877
-729.777,-4528.6,-0.0169586,0.00778565
-729.777,-4528.6,-0.0166852,0.0076495
-729.777,-4528.6,-0.0164257,0.00748807
-729.777,-4528.6,-0.0158934,0.00735058
-729.777,-4528.6,-0.0153829,0.00707617
-729.777,-4528.6,-0.0149648,0.00681026
-729.777,-4528.6,-0.0145641,0.00651606
-729.777,-4528.6,-0.0143934,0.00624608
-729.777,-4528.6,-0.0141577,0.00623564
-729.777,-4528.6,-0.0137892,0.00642263
-729.777,-4528.6,-0.0136136,0.00643705
-729.776,-4528.6,-0.0137672,0.00615863
-729.776,-4528.6,-0.0138128,0.00597954
-729.776,-4528.6,-0.0140399,0.00580218
-729.776,-4528.6,-0.0140462,0.00575128
-729.776,-4528.6,-0.0136232,0.00580688
-729.776,-4528.6,-0.0127835,0.00570656
-729.776,-4528.6,-0.012438,0.00542016
-729.776,-4528.61,-0.0124325,0.00530642
-729.776,-4528.61,-0.012217,0.00521041
-729.776,-4528.61,-0.011796,0.00534977
-729.776,-4528.61,-0.0111062,0.00576924
-729.776,-4528.61,-0.0104403,0.00591987
-729.776,-4528.61,-0.00982899,0.00583753
-729.776,-4528.61,-0.00956117,0.00551742
-729.776,-4528.61,-0.00873288,0.00550189
-729.776,-4528.61,-0.00765046,0.00566485
-729.776,-4528.61,-0.00643469,0.005695
-729.776,-4528.61,-0.00533659,0.00545912
-729.776,-4528.61,-0.00413894,0.00522549
-729.776,-4528.61,-0.00255732,0.00507227
-729.776,-4528.61,-0.00117313,0.00518338
-729.776,-4528.61,0.000307468,0.00531094
-729.775,-4528.61,0.001847,0.00502325
-729.775,-4528.61,0.00315403,0.00478821
-729.775,-4528.61,0.00437558,0.00471336
-729.775,-4528.61,0.0061249,0.00481608
-729.775,-4528.61,0.007532,0.00511509
-729.775,-4528.61,0.0088995,0.00547845
-729.775,-4528.61,0.0102659,0.00547704
-729.774,-4528.61,0.0113788,0.00542205
-729.774,-4528.61,0.0125878,0.00545528
-729.774,-4528.61,0.0137961,0.0054551
-729.773,-4528.61,0.0145757,0.00560824
-729.773,-4528.61,0.0151581,0.0054609
-729.773,-4528.61,0.0160178,0.00488784
-729.772,-4528.61,0.0167499,0.00447569
-729.772,-4528.61,0.0175664,0.00445319
-729.772,-4528.61,0.0183923,0.00439147
-729.771,-4528.61,0.0195539,0.00416236
-729.771,-4528.61,0.020681,0.00390992
-729.771,-4528.61,0.0218823,0.0036083
-729.77,-4528.61,0.0230132,0.00342234
-729.77,-4528.61,0.0240038,0.00355443
-729.77,-4528.61,0.024818,0.00373189
-729.769,-4528.61,0.0255683,0.00374381
-729.769,-4528.61,0.0264742,0.00374986
-729.769,-4528.61,0.0274241,0.00357429
-729.768,-4528.61,0.0286677,0.00339774
-729.768,-4528.61,0.0299074,0.00338102
-729.767,-4528.61,0.0311792,0.00334436
-729.767,-4528.61,0.0320539,0.00304623
-729.767,-4528.61,0.0329719,0.00274923
-729.766,-4528.61,0.0340398,0.00259416
-729.766,-4528.61,0.0352509,0.0026391
-729.766,-4528.61,0.0364935,0.00273919
-729.765,-4528.61,0.0376274,0.0025539
-729.765,-4528.61,0.0386881,0.00237072
-729.764,-4528.61,0.039891,0.00244776
-729.764,-4528.61,0.0415576,0.00251896
-729.764,-4528.61,0.0427796,0.0023413
-729.763,-4528.61,0.0440719,0.0024227
-729.763,-4528.61,0.0454652,0.00263012
-729.762,-4528.61,0.0468109,0.00272472
-729.762,-4528.61,0.0481517,0.00293416
-729.761,-4528.61,0.049922,0.00330484
-729.761,-4528.61,0.0516403,0.00342219
-729.761,-4528.61,0.0532874,0.00336751
-729.76,-4528.61,0.0568644,0.00332296
-729.758,-4528.61,0.0608595,0.00330678
-729.757,-4528.61,0.0646224,0.00344301
-729.756,-4528.61,0.0681148,0.00354694
-729.756,-4528.61,0.0703955,0.00371844
-729.755,-4528.61,0.0730584,0.00363313
-729.755,-4528.61,0.075819,0.00309444
-729.754,-4528.61,0.0788799,0.00256773
-729.753,-4528.61,0.082978,0.00254486
-729.752,-4528.61,0.0877173,0.00271746
-729.751,-4528.61,0.092392,0.00271719
-729.75,-4528.61,0.0969354,0.00265219
-729.749,-4528.61,0.102178,0.00274622
-729.748,-4528.61,0.108267,0.00291242
-729.746,-4528.61,0.114292,0.00302666
-729.745,-4528.61,0.120387,0.00293398
-729.743,-4528.61,0.127331,0.00237734
-729.741,-4528.61,0.135335,0.00202464
-729.738,-4528.61,0.143291,0.00179501
-729.735,-4528.61,0.151253,0.00157492
-729.732,-4528.61,0.159802,0.00137766
-729.729,-4528.61,0.168646,0.00114847
-729.726,-4528.61,0.177505,0.000808439
-729.723,-4528.61,0.186544,0.000589244
-729.719,-4528.61,0.196007,0.000644626
-729.715,-4528.61,0.205483,0.000570678
-729.711,-4528.61,0.215073,0.000506824
-729.707,-4528.61,0.224582,0.000133499
-729.703,-4528.61,0.234459,-0.000336571
-729.698,-4528.61,0.244659,-0.000483257
-729.693,-4528.61,0.254995,-0.000591603
-729.688,-4528.61,0.264776,-0.000840602
-729.682,-4528.61,0.274774,-0.00108729
-729.677,-4528.61,0.285036,-0.00148436
-729.671,-4528.61,0.295147,-0.00146905
-729.664,-4528.61,0.305514,-0.000923586
-729.658,-4528.61,0.31593,-0.000453428
-729.651,-4528.61,0.326619,3.80404e-05
-729.644,-4528.61,0.337705,0.00044875
-729.637,-4528.61,0.348806,0.000613037
-729.63,-4528.61,0.35976,0.00057678
-729.622,-4528.61,0.371298,0.000475226
-729.614,-4528.61,0.382674,8.13116e-05
-729.606,-4528.61,0.393928,-0.000539928
-729.598,-4528.61,0.405437,-0.00136695
-729.589,-4528.61,0.416966,-0.00210238
-729.58,-4528.61,0.428637,-0.00260664
-729.571,-4528.61,0.440613,-0.0026946
-729.562,-4528.61,0.452438,-0.00243458
-729.552,-4528.61,0.463343,-0.00240273
-729.542,-4528.61,0.474836,-0.0024583
-729.532,-4528.61,0.486614,-0.00225062
-729.522,-4528.61,0.497949,-0.00185711
-729.511,-4528.61,0.509352,-0.00184978
-729.5,-4528.61,0.521462,-0.00204225
-729.489,-4528.61,0.533523,-0.00216114
-729.478,-4528.61,0.545352,-0.00204686
